G0034	10	0	1	174	19	2	0	4	1	11	10	8	1	6	0	3	44	1	0	2	287	0	1	1	32	0	0	0	212	1	0	0	4	0	0	7	3	66	63	48	7	63	2	2	27	16	0	3	0	1	7	41	20	37	9	0	66	106	5	2	0	8	112	0	1	2	5	0	0	2	186	6	64	3	1	7	0	15	2	5	24	5	2	26	2	10	0	1	0	98	0	24	0	0	0	17	0	2	0	2	6	6	4	0	2	1	6	0	22	14	1	7	80	94	1	123	1	24	0	2	0	1	117	0	0	4	0	1	0	1	227	0	3	0	1	5	10	0	13	0	16	0	2	14	0	22	0	1	36	0	0	54	7	6	0	0	17	0	20	10	5	0	0	29	12	0	2	1	13	16	1	2	0	9	64	10	29	1	166	0	32	44	0	0	0	0	1	1	0	0	1	29	6	22	8	1	104	3	0	0	1	0	0	0	0	0	22	11
G0037	20	0	1	33	606	8	3	1	0	21	8	6	4	14	0	1	1	9	0	3	216	2	6	10	4	0	0	19	111	1	0	0	5	0	4	5	7	131	35	34	3	145	42	1	15	9	0	46	3	8	13	15	4	0	1	3	19	19	250	10	0	1	11	3	4	1	2	1	1	1	5	0	231	2	0	2	2	5	6	2	1202	6	11	15	16	8	0	0	1	18	0	48	4	0	13	5	2	2	0	3	5	4	4	0	4	0	2	0	14	12	2	1	52	157	84	24	1	33	15	0	0	0	3	0	0	8	5	0	2	0	70	1	1	0	1	6	16	0	0	0	6	1	10	42	70	12	0	2	12	8	3	2	0	20	3	1	9	0	132	47	1	0	0	18	2	20	0	4	18	52	0	13	3	0	174	128	33	1	110	0	3	22	0	2	1	0	10	1	4	0	7	15	3	8	0	0	241	0	0	0	0	0	1	0	0	0	8	0
G0039	41	1	0	10	34	14	6	1	0	41	32	8	2	4	0	0	8	12	0	2	191	4	22	12	1	0	0	22	83	6	2	0	1	0	2	2	2	142	13	3	1	109	1	2	2	4	2	8	3	31	21	7	7	0	1	0	5	10	127	18	0	0	8	3	1	0	2	3	0	4	1	0	333	0	0	6	2	2	0	5	2286	12	4	20	2	13	0	1	0	2	2	18	4	0	0	2	1	0	0	1	1	1	1	0	9	0	2	0	8	9	3	1	23	177	861	18	3	2	11	1	0	0	0	0	0	3	2	3	0	1	44	1	2	0	3	1	7	0	0	0	0	1	4	8	115	4	0	1	4	21	1	3	0	46	50	6	3	0	6	2	0	0	2	8	1	412	0	1	4	42	0	0	0	0	26	902	52	0	3	0	16	28	0	1	0	0	7	3	5	0	10	2	1	0	0	1	24	0	0	1	0	0	0	0	0	0	8	0
G0041	108	1	14	48	0	32	30	8	0	122	18	49	10	32	0	18	18	18	10	17	28	4	11	6	14	0	0	50	76	44	12	0	17	0	0	64	34	22	22	3	11	6	392	10	36	2	0	21	0	8	38	18	7	12	7	20	2	33	372	26	1	8	24	4	58	8	48	4	84	30	44	8	0	30	7	6	18	13	6	5	0	50	12	0	16	38	0	16	6	23	18	4	2	9	16	40	82	14	6	14	60	8	24	43	11	8	84	26	34	7	0	38	28	14	10	50	18	11	8	1	2	28	92	8	10	83	8	3	0	7	34	12	34	0	13	24	16	4	14	0	3	0	1	3	0	15	0	12	44	0	34	98	14	5	7	4	26	6	0	12	14	0	0	18	12	5	3	8	2	5	18	5	5	40	20	242	8	13	163	10	2	0	0	2	6	2	36	14	13	2	11	6	2	2	11	12	18	8	38	4	8	8	0	6	0	0	14	22
G0043	138	1	3	98	12	42	61	9	0	438	6	94	10	53	1	5	38	10	2	51	1	14	11	8	39	0	3	2	11	15	25	0	36	0	0	80	38	1	0	8	47	1	57	17	24	0	3	2	1	16	53	42	35	18	4	28	29	13	414	31	2	7	20	4	16	20	72	38	113	62	27	10	0	0	22	1	12	25	15	7	0	77	87	1	2	55	0	4	9	46	15	0	3	96	19	3	2	60	6	10	103	3	23	31	19	12	43	1	31	2	0	7	15	0	0	98	22	11	16	0	2	0	76	0	2	53	12	15	0	0	4	2	2	1	21	25	1	42	13	18	13	3	1	0	0	3	0	17	16	0	5	0	8	1	0	1	103	21	0	28	7	0	0	20	2	2	0	14	3	1	21	15	7	41	11	59	0	0	44	9	25	0	9	5	19	24	25	2	12	0	19	10	5	1	6	3	8	23	58	10	29	2	3	19	0	10	16	37
G0058	192	2	0	48	6	58	24	6	13	201	18	46	11	47	1	0	32	30	14	40	22	18	32	4	40	1	5	1	28	26	5	0	25	0	2	53	34	6	0	0	40	16	70	21	6	2	4	11	2	6	16	50	48	21	25	10	1	1	390	64	4	27	7	3	65	6	62	152	15	48	64	16	4	29	6	162	28	38	15	6	0	50	58	0	24	14	0	39	0	88	0	2	2	12	10	0	15	108	4	12	87	20	18	10	16	26	17	0	12	2	0	2	12	0	0	29	24	9	40	0	2	0	126	0	8	28	10	2	2	11	3	4	6	4	9	12	0	16	26	0	0	0	44	5	0	10	2	18	12	2	4	0	13	2	0	2	19	8	0	65	170	0	0	4	4	19	3	13	14	2	12	24	2	28	6	90	0	2	213	28	1	0	15	12	12	0	262	4	14	0	18	4	5	0	2	0	5	29	39	8	0	11	4	96	0	0	30	67
G0060	104	2	2	75	6	43	38	4	358	200	16	54	15	44	0	0	64	11	38	25	88	26	34	6	44	5	4	0	18	12	3	1	42	1	33	22	18	0	0	24	24	4	44	13	4	1	11	1	376	73	24	9	6	20	16	2	0	8	37	118	6	26	10	4	12	8	35	30	108	25	8	5	6	10	6	74	42	19	15	5	3	68	65	2	84	53	0	21	4	18	0	0	3	12	0	4	4	28	1	21	53	8	16	58	12	22	108	0	5	2	6	22	0	0	0	20	27	9	29	0	0	0	38	0	11	12	20	2	2	46	2	10	11	213	21	7	6	5	12	0	0	6	62	1	0	12	0	16	8	3	6	0	22	0	0	2	14	4	4	20	23	0	0	10	2	0	22	9	2	0	5	292	2	43	2	32	0	0	13	12	1	0	4	4	19	0	36	1	10	0	22	1	0	0	4	0	0	39	41	17	0	22	10	24	0	0	6	25
G0063	228	26	0	88	0	46	212	16	13	222	7	318	47	32	7	0	84	28	29	15	159	46	6	21	20	113	36	0	54	40	2	56	53	16	39	3	9	0	2	4	88	3	1	42	2	29	16	6	3	26	69	2	0	19	18	5	5	35	0	190	7	19	11	94	56	24	124	18	0	26	56	3	0	4	10	1	16	25	30	2	0	218	0	3	8	7	61	0	12	3	0	5	5	0	0	6	13	3	5	0	30	0	0	8	3	8	25	0	1	2	45	0	2	0	0	26	32	8	0	0	0	4	7	0	0	0	5	13	13	0	0	0	3	17	14	0	1	65	3	0	12	0	15	0	0	12	31	41	1	0	0	0	3	0	0	17	1	1	98	2	0	0	111	0	0	0	3	6	0	0	0	0	1	3	1	0	0	0	0	2	12	0	4	96	20	0	19	0	21	3	78	0	0	0	0	4	0	165	0	2	0	0	34	64	0	0	6	0
G0065	84	215	0	2	8	0	4	0	982	40	19	121	86	18	310	0	3	0	0	2	46	8	0	0	2	4	97	0	43	23	47	4	2	67	0	0	0	10	0	0	0	40	7	0	2	17	109	0	0	0	0	0	0	35	0	0	0	0	0	21	40	1	10	0	0	2	6	2	0	0	2	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	271	0	0	0	0	0	0	0	0	0	0	0	27	2	10	0	0	0	0	0	2	0	0	22	336	0	0	0	0	62	4	7	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	20	0	0	0	0	2	0	1	0	28	0	0	0	0	3	0	0	0	3	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0
G0068	98	2	0	34	0	39	154	12	0	72	20	28	13	30	0	10	2	49	1	30	34	24	34	1	24	1	0	0	24	6	4	2	10	0	18	10	6	104	3	0	16	0	21	24	2	7	8	4	10	8	68	43	8	3	0	0	2	0	0	54	2	1	0	6	0	8	20	12	12	8	42	0	8	0	26	8	14	12	6	9	207	102	22	4	0	7	0	54	2	42	0	40	4	0	0	0	0	1	2	3	17	26	8	0	3	8	4	0	2	12	0	4	20	228	19	33	10	18	0	0	14	36	26	0	0	6	25	2	5	0	100	5	4	0	8	6	0	0	0	0	130	0	35	28	0	0	0	8	0	0	4	86	2	4	47	0	4	3	37	8	0	6	0	11	0	22	0	2	45	38	0	8	29	7	3	1	55	0	2	8	5	3	0	7	2	0	20	0	22	93	24	11	0	0	0	0	0	8	0	38	14	1	3	0	0	0	62	0
G0069	1	0	0	128	0	2	0	0	0	2	15	1	1	20	0	5	0	16	0	1	144	2	0	0	30	0	2	0	19	1	0	0	1	0	0	2	2	114	324	261	2	5	1	0	16	44	0	14	0	43	0	129	3	0	7	0	1	0	0	2	0	0	10	5	0	1	19	0	10	2	27	1	26	0	0	0	1	9	4	30	746	0	4	1	0	4	0	0	0	11	0	132	8	0	1	61	3	0	2	0	1	36	7	0	0	0	0	0	2	27	0	0	19	406	4	16	0	4	0	3	0	0	5	6	0	9	5	0	1	0	142	0	1	0	0	4	0	0	0	0	162	0	1	12	0	2	0	0	1	0	0	10	2	15	6	3	15	0	0	12	0	0	0	2	0	0	0	1	6	53	0	0	24	0	16	1	168	1	0	0	2	19	0	16	0	0	5	0	0	2	18	31	0	2	2	2	7	0	0	0	3	1	0	0	0	25	131	0
G0070	0	0	0	241	0	0	0	3	0	0	14	0	0	0	0	1	3	1	0	0	13	0	0	0	0	0	0	0	48	0	0	0	4	0	0	0	0	39	5	206	0	6	0	0	68	2	0	20	0	2	0	1	53	0	0	0	0	22	0	0	0	0	64	0	0	0	0	0	121	0	18	0	9	0	0	16	0	10	0	0	43	0	0	6	0	2	0	0	0	47	0	10	0	12	0	4	7	0	0	0	0	0	0	0	0	0	32	0	14	18	0	0	32	42	1	21	0	131	0	1	0	4	7	14	0	0	0	1	0	5	14	12	0	1	0	0	5	0	0	0	27	0	0	5	2	2	0	0	11	0	0	20	6	13	0	5	60	0	6	18	0	0	0	13	0	0	0	0	45	15	0	0	61	0	70	0	27	0	0	2	6	35	0	0	0	0	1	0	0	52	0	1	38	1	18	0	178	0	0	0	20	4	0	0	0	53	15	0
G0073	59	2	22	58	12	58	20	6	3	44	0	50	12	24	0	49	6	42	5	22	0	17	27	1	21	0	0	2	89	4	0	0	13	0	0	39	5	132	0	0	20	0	16	12	60	0	1	0	0	22	46	74	26	4	8	4	0	10	10	50	0	8	50	2	18	12	24	29	150	22	4	0	0	0	34	3	21	18	10	17	0	47	9	0	0	8	0	17	5	76	5	61	5	10	2	2	14	2	2	1	24	24	28	4	4	16	30	0	6	0	0	1	18	160	11	70	25	38	0	51	61	0	2	48	0	12	54	23	0	48	252	8	14	20	2	22	0	0	0	0	17	6	19	5	92	2	2	8	28	0	9	2	6	0	428	92	4	12	19	2	26	0	0	11	7	2	1	6	4	8	0	0	26	12	29	6	44	5	2	2	10	10	0	0	6	1	32	2	16	0	10	31	9	0	30	0	104	2	0	12	20	1	4	0	0	58	21	0
G0075	59	0	50	17	30	39	13	6	0	84	0	54	8	68	0	2	8	21	16	18	0	19	20	12	16	0	0	2	108	2	0	0	10	0	0	94	22	33	0	0	16	0	16	8	51	0	0	0	0	29	22	94	26	4	5	12	1	4	46	22	0	6	9	3	16	15	30	7	18	20	0	0	0	0	25	1	12	20	27	20	0	48	6	0	38	16	0	26	25	94	9	85	4	16	4	12	62	5	2	2	43	56	44	30	10	9	54	1	3	0	0	4	15	125	36	118	17	22	3	26	42	0	0	58	0	27	24	60	0	17	546	39	28	34	2	29	3	0	0	11	118	0	0	11	32	7	4	8	42	2	24	4	8	2	8	12	21	20	22	25	34	0	0	14	18	3	3	10	4	10	0	0	11	12	16	30	20	4	23	8	0	0	0	0	10	28	14	8	6	0	10	30	12	0	7	3	108	1	0	9	2	4	2	0	0	40	22	0
G0078	50	0	8	18	27	63	12	6	0	64	0	31	10	20	0	20	0	12	9	9	0	8	15	6	8	0	1	166	78	6	0	0	14	0	0	34	7	34	0	0	18	0	4	17	46	0	0	0	0	8	66	68	2	1	26	0	0	10	14	20	0	5	30	2	4	15	34	31	95	10	0	0	0	0	12	0	15	26	12	28	0	32	2	0	4	6	0	12	0	62	22	182	4	0	0	2	227	5	0	0	28	32	22	0	8	12	26	0	3	1	0	0	8	145	10	258	11	22	11	2	44	0	0	32	0	2	22	34	0	1	462	5	2	11	0	24	2	0	0	0	38	0	0	2	84	0	0	7	59	1	56	16	12	0	44	4	20	6	1	126	4	0	0	15	3	2	0	4	3	8	0	2	0	12	55	10	78	4	11	2	0	2	0	0	8	0	34	3	14	0	10	12	12	0	25	8	193	1	0	14	4	0	2	0	0	42	25	0
G0080	120	1	0	41	66	52	52	4	4	251	0	54	16	54	0	6	8	15	22	26	0	13	43	3	8	0	1	1	10	2	2	0	15	0	0	51	17	12	0	1	45	0	1	20	22	0	0	0	1	23	111	62	15	3	22	2	2	3	31	56	0	14	12	4	9	20	61	12	21	34	0	0	0	0	25	0	27	15	18	24	0	96	14	0	9	4	0	26	5	41	52	23	6	5	0	0	474	16	2	0	60	41	29	7	25	25	23	0	11	1	0	2	10	34	0	31	31	11	2	2	243	0	0	6	0	14	23	129	0	2	65	35	10	52	9	34	6	0	0	1	20	0	0	1	9	14	13	12	5	6	60	12	10	0	12	2	31	12	113	70	26	0	0	4	4	3	2	6	7	4	0	0	0	28	8	1	18	6	3	17	0	1	0	0	18	0	38	14	21	0	9	7	29	0	0	10	23	2	0	30	6	4	5	0	0	14	14	0
G0082	12	0	23	15	65	2	1	1	0	5	0	19	1	30	0	0	0	4	0	4	0	2	2	2	3	0	1	1	151	6	0	0	10	0	0	62	3	52	0	0	2	0	2	4	163	0	0	2	0	5	10	169	13	12	3	3	2	1	24	4	0	2	50	0	0	1	9	1	99	2	1	0	0	0	1	0	1	12	11	20	0	6	2	0	9	14	0	1	0	89	10	266	3	0	0	17	2	2	0	0	14	6	16	3	3	2	5	0	4	0	0	0	1	199	0	259	2	45	0	0	2	0	0	146	0	9	10	44	0	0	839	8	4	29	0	32	0	0	0	7	309	0	0	0	48	0	2	0	62	0	3	1	25	0	13	3	6	1	0	41	9	0	0	15	0	2	0	5	17	28	0	2	15	1	21	10	26	4	30	0	0	3	0	0	2	0	5	0	0	0	3	26	5	0	111	5	636	0	0	0	16	0	0	0	0	23	32	0
G0086	161	2	5	9	56	158	81	7	0	438	14	57	17	72	0	16	7	76	25	33	1	48	58	18	11	0	1	2	24	9	0	0	48	0	0	75	24	42	0	5	18	6	0	37	11	0	7	21	0	23	66	28	174	2	59	2	12	2	0	84	0	3	15	6	12	52	69	22	35	64	1	0	1	2	49	1	33	14	24	21	0	100	4	0	1	6	0	83	19	10	1	17	9	12	1	2	0	17	2	0	42	10	45	22	63	14	77	2	20	3	0	3	8	51	2	23	39	10	1	2	22	0	1	6	0	21	52	60	0	8	28	35	23	41	2	44	7	0	0	86	18	12	6	6	2	30	10	24	8	0	7	5	5	1	30	0	38	34	96	22	35	0	0	10	11	0	6	12	9	4	1	1	6	11	13	4	24	11	0	22	2	1	0	0	26	36	79	4	60	0	14	8	78	0	10	5	25	1	0	73	2	0	13	0	0	18	4	0
G0090	83	1	17	38	2	47	30	6	0	156	0	61	21	60	0	2	19	17	16	28	0	10	15	21	25	0	1	4	22	2	0	0	8	0	0	99	19	8	0	6	26	1	26	15	6	0	1	0	1	27	29	65	392	12	3	15	11	4	20	23	1	9	28	2	44	14	76	12	23	35	20	0	0	9	20	0	18	13	13	19	0	50	10	8	64	11	0	41	18	34	30	12	2	1	40	14	2	41	3	0	67	154	45	52	12	4	94	0	17	0	0	18	18	15	1	13	16	12	0	1	42	28	17	6	0	34	7	38	0	14	37	21	14	13	10	32	46	2	1	30	21	2	0	4	52	21	15	13	5	21	82	8	5	0	1	2	0	22	304	24	12	0	0	3	36	0	4	12	10	1	4	134	5	49	2	9	6	16	4	12	0	4	0	0	10	100	14	8	6	0	15	21	19	0	4	8	6	5	0	29	6	2	1	0	0	21	11	0
G0091	117	1	6	32	1	75	30	8	0	273	1	76	25	58	1	27	17	29	2	35	0	16	36	15	26	0	0	9	16	3	0	0	15	0	0	101	15	10	0	27	21	1	11	17	7	0	2	1	0	36	31	82	216	11	1	18	13	3	5	35	1	10	16	5	36	30	74	11	28	52	18	0	0	1	25	0	23	12	16	17	0	62	11	4	67	8	0	44	12	55	86	17	7	2	32	16	2	18	5	0	44	222	51	34	11	4	65	0	13	0	0	10	19	31	2	10	26	18	0	0	82	2	20	4	0	28	18	28	0	18	31	32	18	36	9	30	52	1	0	23	10	3	2	3	4	16	16	15	5	0	50	2	3	1	1	4	2	28	296	28	21	0	0	3	23	2	10	9	8	3	2	15	3	67	1	16	10	18	4	19	0	2	0	1	8	101	25	8	11	0	14	16	26	0	4	4	6	7	0	49	4	1	2	0	0	25	15	0
G0093	29	0	4	833	224	16	5	2	0	15	140	13	5	28	0	23	21	19	15	14	36	1	0	1	24	0	0	0	50	4	0	0	13	0	3	40	33	24	12	19	18	36	2	1	30	5	0	112	0	35	3	124	70	3	26	5	25	31	1	7	0	3	115	5	34	10	49	1	52	14	44	2	7	10	6	317	15	14	5	13	6	8	1	7	13	5	0	39	31	16	77	30	8	15	12	36	0	32	5	1	40	31	31	4	1	6	58	0	24	2	0	12	32	94	0	20	12	6	0	9	6	72	11	18	1	76	5	16	1	3	187	10	16	11	1	51	26	1	0	44	39	1	7	22	0	54	2	3	19	4	8	3	2	3	14	22	9	1	39	39	14	0	0	12	15	2	3	5	14	6	3	1	25	11	72	3	28	7	8	2	6	4	0	2	3	158	0	3	0	93	10	16	7	4	17	9	48	0	0	1	8	3	2	0	0	4	14	0
G0098	148	5	10	38	12	37	46	12	176	134	5	8	8	19	3	9	62	18	32	14	2	6	59	5	4	0	0	0	32	4	5	8	38	0	5	23	21	28	2	7	20	128	1311	14	27	0	2	77	1	26	62	9	73	0	30	2	18	10	6	68	15	8	18	6	12	16	54	5	26	18	1	0	2	11	8	2	24	12	4	12	4	70	2	3	4	8	0	8	12	6	2	1	10	10	10	14	0	11	5	26	23	11	17	2	4	8	33	2	6	2	0	2	2	4	2	13	10	24	58	0	10	0	2	2	1	26	15	5	0	10	2	12	12	2	10	26	8	0	0	4	6	2	33	6	8	28	4	4	20	0	20	0	4	5	0	2	0	2	10	15	12	3	0	10	4	1	6	2	12	6	2	4	16	6	21	15	2	3	4	12	4	0	0	1	6	6	69	2	21	0	23	1	2	2	10	2	26	2	0	10	8	20	3	0	0	0	1	0
G0102	80	0	6	252	65	44	40	20	3	125	78	50	10	37	1	30	26	46	106	32	576	14	16	5	20	4	14	3	0	14	0	14	64	3	106	46	40	13	2	6	2	3	53	6	1	10	2	17	112	72	12	58	20	4	21	16	40	26	160	37	4	3	24	16	25	12	144	16	6	54	61	16	302	10	4	8	22	4	14	4	123	24	26	5	7	10	0	24	3	4	0	2	12	0	1	0	2	5	13	7	12	7	12	3	8	5	50	21	4	12	4	8	18	30	1	0	26	4	13	1	2	0	12	0	0	47	13	38	24	9	3	4	9	0	11	21	10	5	39	0	0	52	57	8	0	63	0	12	1	1	20	0	4	21	1	14	1	2	7	28	2	0	2	2	20	0	8	12	2	6	25	0	0	48	0	26	3	0	20	8	0	0	8	24	8	3	16	4	10	0	71	16	20	14	2	18	0	7	1	8	8	21	28	2	0	1	2	0
G0104	106	117	1	78	7	42	98	10	80	200	12	199	30	42	1	1	86	21	17	18	91	19	7	6	37	103	13	5	19	16	0	78	14	166	287	12	19	4	18	28	12	2	14	17	10	16	10	6	30	20	47	23	0	13	5	11	17	44	0	57	11	8	9	81	56	22	131	12	2	30	41	15	11	3	11	4	23	8	8	4	22	50	2	1	53	27	7	7	12	2	3	2	12	0	8	0	5	9	10	0	60	1	1	17	10	8	23	4	16	4	15	1	16	0	0	26	32	4	0	2	4	18	3	0	0	3	8	4	30	8	0	2	14	10	13	5	0	31	12	0	1	1	2	8	0	68	16	16	0	0	1	0	2	3	0	5	0	5	23	7	2	2	89	1	8	0	4	17	0	1	3	0	0	28	1	7	0	0	0	10	0	0	9	12	29	0	10	24	12	4	44	1	0	24	0	34	0	23	0	7	8	11	42	9	0	0	0	0
G0105	60	1	24	195	66	38	52	11	1	130	46	34	20	38	3	3	64	62	24	29	157	14	15	4	23	15	36	20	4	3	0	33	52	6	157	35	31	6	4	47	7	1	23	3	3	7	1	3	2	83	10	60	16	4	11	13	20	28	104	40	9	2	6	26	30	16	113	8	9	47	15	38	63	12	3	8	10	6	13	5	60	25	31	0	4	5	0	17	2	3	2	1	14	1	4	1	8	6	21	11	16	2	6	15	4	6	26	5	8	3	0	15	19	10	16	2	39	4	2	0	4	7	17	0	2	33	9	6	46	32	3	12	6	1	14	18	4	5	11	0	1	37	23	1	2	92	1	7	2	1	30	6	4	10	3	0	1	3	8	31	2	3	6	1	6	0	1	10	1	2	18	19	0	11	1	32	1	4	2	8	0	0	11	26	6	4	16	2	14	1	99	9	13	1	0	9	0	25	3	8	3	25	14	1	0	0	1	3
G0108	78	1	2	18	8	37	45	18	2	77	271	41	7	77	0	7	85	78	151	27	10	6	18	10	41	6	26	38	58	23	4	1	27	25	0	12	10	28	28	4	0	76	237	10	1	7	1	69	33	8	8	14	6	9	29	5	10	4	167	24	14	3	5	18	4	48	228	26	51	23	9	34	0	44	4	1	39	12	17	3	0	46	3	1	0	17	0	12	2	5	0	0	19	0	2	6	9	12	22	56	10	22	1	2	10	9	57	38	7	5	0	0	2	0	10	51	19	6	69	0	1	19	7	0	24	37	14	5	19	29	1	3	19	0	14	5	23	6	36	0	2	3	5	4	0	52	5	9	17	7	6	0	0	19	71	1	0	2	40	3	0	19	89	15	0	8	1	18	4	21	3	68	4	70	3	280	1	8	10	8	0	0	6	41	3	6	34	11	13	158	62	1	0	1	0	12	1	23	0	2	3	7	12	4	0	0	0	1
G0114	202	2	1	1	1093	61	34	0	0	110	686	109	0	0	0	72	56	117	61	56	0	1	30	10	2	5	3	148	26	0	0	0	40	6	0	6	5	132	0	0	0	12	1	6	16	4	5	0	0	10	34	5	7	1	28	4	7	99	14	14	0	61	22	16	26	37	43	1	122	258	3	1	0	42	8	24	21	7	6	1	0	0	0	0	1	23	0	8	2	0	0	0	7	0	10	20	0	8	0	0	43	34	1	0	14	4	52	0	2	68	0	13	1	19	4	39	0	0	0	0	146	0	1	2	0	28	36	26	0	46	7	29	20	2	1	0	3	0	0	53	92	22	54	38	0	97	10	3	1	0	64	10	2	0	2	6	15	0	36	0	5	27	109	2	1	0	28	4	35	20	5	0	19	1	0	0	16	43	55	10	0	8	0	1	0	4	9	5	26	195	4	4	0	1	0	0	0	1	0	0	7	31	21	0	8	46	0	0
