G0115	197	1	0	0	567	112	10	0	0	31	2	206	0	0	0	0	0	24	18	170	0	14	2	13	89	0	0	3	27	6	0	0	38	5	0	150	46	2	0	0	0	36	0	23	8	0	1	1	0	9	23	40	3	20	0	2	11	148	0	5	0	21	1	12	4	8	45	2	286	78	63	4	0	0	16	0	50	49	29	38	0	1	0	50	0	20	0	0	22	19	3	1	1	2	54	0	25	18	4	0	121	75	42	13	16	25	6	0	98	2	0	0	0	0	0	105	0	0	0	28	0	0	32	20	0	318	14	17	0	0	13	0	3	13	4	0	0	2	0	10	76	1	0	2	0	0	13	33	66	0	9	13	54	0	0	50	8	2	0	6	3	0	0	23	98	0	8	33	2	2	9	0	27	41	4	0	0	94	24	5	56	0	9	2	0	4	0	5	4	0	32	28	6	0	44	9	26	0	0	0	24	0	1	0	70	0	42	10
G0116	89	0	0	0	13	21	42	0	0	467	2	271	0	0	0	0	4	6	2	50	0	10	10	0	129	0	31	3	22	6	0	0	35	5	0	153	24	0	0	0	0	116	0	10	470	0	0	0	0	0	7	66	0	6	76	0	0	0	24	1	0	24	256	113	57	0	38	0	20	64	100	51	0	0	14	0	0	86	10	2	0	0	0	125	0	116	0	2	1	16	0	0	0	0	0	0	2	4	2	0	126	0	27	2	1	7	34	0	65	0	0	1	0	0	0	588	0	0	0	41	0	0	33	0	0	202	4	2	0	1	5	0	19	17	5	0	0	27	10	0	71	5	0	0	0	0	0	12	141	0	0	74	28	0	0	1	40	0	0	0	13	0	0	19	0	0	3	14	0	4	7	0	47	2	22	0	0	0	0	0	0	0	59	0	0	0	0	6	6	0	19	17	21	0	61	0	8	2	107	0	59	0	2	29	1	0	2	1
G0117	25	142	0	4	0	0	0	8	1214	30	78	154	132	29	18	0	123	0	0	2	38	6	0	0	1	14	112	0	120	2	26	4	1	136	0	0	2	0	0	0	1	72	199	0	18	17	24	2	0	2	0	0	1	50	0	0	0	0	0	36	48	0	528	0	0	0	8	0	0	0	2	0	0	8	0	0	0	1	0	0	0	72	0	0	30	0	363	0	0	0	0	0	0	0	0	0	0	0	75	2	44	0	0	0	0	0	0	0	0	13	91	0	0	0	0	392	8	24	0	0	2	0	0	0	0	0	1	0	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	4	0	288	0	2	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	19	0	0	0	0	3	38	0	2	16	0	0	0	0	40	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	1	0	0	0	2	12	2	0	0	0	0
G0120	112	282	0	0	0	2	2	0	1249	294	20	50	231	79	220	0	0	0	6	3	1	73	0	0	2	0	8	0	21	0	1	0	0	130	0	2	2	0	0	0	0	3	1	6	0	0	151	0	0	0	0	0	0	50	0	0	45	0	0	109	0	5	76	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	367	0	0	0	0	0	0	0	0	0	11	0	158	0	4	0	0	0	0	0	0	2	0	98	0	0	0	0	0	0	17	1	0	0	0	0	0	0	0	0	4	0	0	0	0	38	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0
G0121	27	97	0	17	0	0	0	0	9	79	14	167	103	56	67	0	0	0	0	1	1	7	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	1	0	0	0	0	30	0	0	0	0	0	0	145	0	0	1	0	0	20	0	9	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	154	0	0	0	0	908	0	0	0	0	0	0	0	0	0	11	0	41	0	8	0	0	0	0	2	0	24	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
G0125	389	612	0	0	0	0	0	0	8	124	0	28	60	40	84	0	0	0	0	0	0	76	2	0	1	0	0	0	0	0	0	0	0	159	0	0	0	0	0	0	0	0	0	0	0	0	86	0	2	0	0	0	0	0	0	0	0	0	0	74	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	50	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
G0129	22	1	0	0	324	0	0	0	0	42	0	44	0	0	0	0	0	15	0	45	0	0	0	2	33	0	0	149	2	0	0	0	110	1	0	142	18	1	0	0	0	0	0	0	0	0	0	4	0	3	1	0	0	1	0	41	40	56	0	0	0	18	0	5	132	0	64	0	232	105	99	0	0	0	2	1	32	39	10	23	1	0	0	45	0	68	0	1	0	4	0	0	0	139	0	358	63	15	0	0	168	28	100	8	0	0	0	0	0	0	0	62	0	31	0	9	0	0	0	80	20	0	32	0	0	105	12	0	0	0	0	0	28	0	0	0	0	2	2	26	360	137	0	0	0	0	0	0	98	0	307	0	141	0	0	92	0	0	0	5	26	0	0	26	0	0	5	0	0	0	0	0	59	59	0	0	0	3	0	0	0	0	0	0	0	0	15	0	0	0	18	13	24	0	14	6	0	4	0	0	0	0	0	0	18	0	20	0
G0130	63	0	0	0	1523	37	41	0	0	6	327	14	0	0	0	71	164	66	19	72	0	5	9	0	0	0	0	0	80	2	0	0	33	1	0	2	5	54	7	0	0	205	0	0	41	42	0	17	0	83	26	10	41	0	6	21	18	83	0	14	0	54	92	187	25	24	141	0	46	26	0	0	0	0	2	169	23	9	10	16	352	0	0	0	0	7	0	25	54	2	0	0	62	365	0	4	11	6	0	0	61	8	1	6	0	12	105	0	28	6	0	9	3	35	0	71	0	0	0	26	2	0	0	6	0	27	27	1	0	30	8	21	37	4	0	0	16	0	0	1	5	4	54	86	3	21	0	1	0	0	16	8	3	0	14	0	0	0	1	11	0	16	27	7	0	0	7	1	121	66	0	0	0	0	0	0	17	0	3	10	0	22	0	1	0	0	2	6	10	12	112	2	2	0	0	2	0	3	0	0	5	18	1	0	5	218	0	0
G0132	94	0	0	0	269	48	6	0	0	110	1	190	0	0	0	18	1	70	40	146	0	7	7	11	32	0	1	0	12	3	0	0	79	8	0	118	83	43	0	0	0	2	2	1	28	7	0	1	0	31	2	40	45	9	5	18	4	6	0	2	0	33	38	12	299	8	97	0	36	44	98	12	0	17	14	0	64	44	34	57	0	0	0	7	0	18	0	20	0	15	0	2	4	16	93	3	230	32	7	0	232	67	37	0	25	24	71	0	20	3	0	2	46	14	0	72	0	0	0	50	8	0	36	18	0	221	32	44	0	10	3	6	15	94	0	0	34	24	8	58	255	0	31	9	0	3	1	12	15	0	36	31	22	0	7	8	47	1	14	22	0	0	0	17	2	0	32	21	2	4	53	0	12	16	3	0	1	4	4	0	0	0	19	3	0	0	22	0	2	0	27	14	22	1	23	43	10	2	8	0	0	2	0	10	7	1	8	8
G0133	124	1	2	90	0	52	49	2	22	22	33	93	10	2	0	36	8	0	15	2	49	7	6	0	4	14	2	0	64	5	42	0	60	2	11	39	10	0	0	0	6	3	422	116	18	27	0	2	1586	2	46	15	0	2	2	0	0	1	0	80	4	293	12	8	0	4	48	66	218	16	40	7	0	32	0	2	18	8	6	1	0	68	0	2	0	2	0	0	0	10	0	6	2	22	176	0	1	0	0	1	26	0	2	0	0	76	2	4	28	2	1	4	9	1	0	25	30	6	2	0	23	0	11	0	0	0	20	3	0	0	2	12	6	1	23	2	20	42	16	0	0	0	4	0	0	146	41	12	13	0	0	2	2	0	0	0	2	2	5	26	2	0	0	3	4	0	0	10	5	0	0	0	3	0	6	0	0	1	0	4	6	39	2	0	11	0	17	2	20	60	12	1	4	5	0	0	7	18	0	0	0	26	13	32	0	0	7	8
G0138	82	9	1	3	0	38	66	4	28	115	30	65	22	8	4	1	43	49	116	5	110	13	15	2	14	41	33	0	32	4	56	8	38	32	56	4	14	2	0	0	6	3	360	23	6	6	4	10	291	6	20	18	484	6	16	3	4	8	0	42	5	22	2	18	30	20	62	2	28	22	36	6	0	28	2	34	17	10	10	3	0	48	1	0	84	8	0	0	2	7	2	4	2	11	81	4	4	2	3	1	32	0	2	0	12	2	21	2	164	7	18	92	10	0	0	12	46	8	0	0	0	3	10	0	0	1	19	6	10	0	0	2	17	61	13	1	17	18	8	0	2	0	22	5	0	108	26	6	2	0	6	0	2	0	0	5	0	4	274	24	0	0	1	5	40	0	1	2	2	1	0	1	3	2	6	4	0	1	4	42	3	33	2	9	2	0	16	0	14	134	14	0	24	3	2	40	8	13	2	1	4	20	16	22	0	0	2	4
G0140	132	0	0	0	157	15	1	0	0	109	2	344	0	0	0	5	1	21	32	114	0	8	1	2	29	1	0	0	208	3	0	0	58	11	0	39	32	10	8	0	0	4	1	8	56	0	0	3	0	5	18	25	2	8	100	11	2	0	0	18	0	6	19	27	5	12	108	1	92	38	36	10	0	3	12	0	10	34	24	55	3	0	0	3	0	30	0	1	24	19	65	0	3	101	10	0	2	15	1	0	137	3	47	0	4	2	82	0	27	8	0	1	0	0	0	49	0	0	0	14	0	1	22	36	0	96	11	4	1	2	3	142	82	10	1	0	0	24	3	2	3	2	1	0	0	3	4	7	66	0	9	1	173	0	0	34	62	0	0	1	43	0	0	22	0	0	9	18	10	20	16	0	56	102	6	0	0	7	7	1	47	0	31	0	0	0	65	20	0	0	51	6	116	4	40	88	18	0	302	0	123	5	9	15	19	3	13	10
G0142	100	1	156	34	169	37	24	7	0	204	0	56	8	38	0	0	9	25	4	34	0	13	28	13	19	0	0	7	32	2	5	0	24	0	0	55	24	23	0	0	25	7	196	16	20	0	0	1	71	19	60	14	86	15	1	24	2	0	279	39	1	22	1	4	27	4	42	18	21	59	63	0	0	0	12	0	20	29	16	9	0	62	24	18	21	12	0	2	0	49	21	28	2	2	3	22	10	5	1	115	41	2	33	22	26	14	9	0	32	1	0	9	8	13	0	38	17	8	14	7	52	1	40	10	97	18	7	100	0	83	0	58	3	8	18	50	5	18	1	0	48	4	0	0	236	15	22	15	14	23	38	19	13	0	0	7	18	19	0	156	33	0	0	5	83	4	22	11	1	6	8	12	18	38	17	276	10	14	104	17	3	225	0	2	0	0	34	12	15	0	13	12	1	0	5	3	61	7	15	12	1	1	4	0	0	0	17	14
G0144	96	0	0	0	127	33	9	0	0	37	1	70	0	0	0	40	8	46	14	126	0	3	1	19	27	0	0	1	82	5	0	0	21	11	0	46	38	62	0	0	0	6	36	3	82	14	0	12	0	3	5	83	25	12	0	0	3	26	10	7	0	78	24	12	16	27	246	2	688	37	20	0	2	38	13	3	47	28	6	15	0	0	0	31	0	94	0	4	2	52	20	48	13	31	28	81	163	17	1	0	187	0	50	0	4	18	68	0	168	3	0	1	4	29	0	74	0	0	0	0	0	0	45	30	0	129	26	4	0	0	182	10	4	9	3	0	13	2	0	4	75	0	1	0	0	1	3	13	44	0	6	7	35	0	1	9	2	0	170	107	34	0	0	20	0	0	8	15	8	22	29	0	59	19	5	0	26	18	21	12	0	0	0	4	0	0	5	14	2	0	23	24	4	0	90	1	314	4	4	0	13	0	0	0	121	19	46	1
G0145	184	0	0	0	278	33	7	0	0	91	5	97	0	0	0	0	0	78	4	130	0	30	0	0	32	0	0	0	59	1	0	0	17	23	0	74	72	26	0	0	0	3	0	0	9	1	0	0	0	50	22	37	47	5	35	5	1	0	0	0	0	15	57	66	2	0	15	0	91	1	78	1	0	0	1	0	5	78	1	30	0	0	0	4	0	6	0	0	0	18	0	0	0	14	0	0	1	26	0	0	156	135	79	0	0	39	0	0	9	8	0	0	0	10	0	19	0	0	92	12	63	0	16	3	0	130	14	0	0	0	11	2	0	124	0	0	44	31	3	23	682	0	3	10	0	0	0	0	11	0	44	25	18	0	0	0	77	0	8	0	15	0	0	12	0	0	0	2	0	0	81	9	1	0	0	0	0	3	38	0	0	0	2	31	0	0	123	5	0	15	52	37	30	0	11	28	1	0	1	0	2	11	0	0	66	0	1	5
G0146	73	1	0	0	336	37	18	0	0	142	0	130	0	0	0	24	0	23	10	32	0	8	16	13	54	0	0	0	37	6	0	0	49	3	0	32	28	234	1	0	0	18	0	4	142	9	4	0	0	6	18	104	212	9	6	22	32	2	3	12	0	60	18	7	124	10	62	0	39	30	48	4	0	8	12	0	8	45	3	31	0	0	0	2	0	34	0	18	2	15	0	33	0	15	2	57	20	12	5	1	137	86	16	2	4	8	15	0	28	5	0	6	14	38	12	60	0	0	0	11	257	0	46	16	0	126	18	12	0	10	113	0	114	41	2	0	19	14	4	5	20	1	2	14	14	5	18	5	24	2	74	38	115	0	0	14	23	0	16	28	34	0	0	8	12	0	22	7	13	26	14	10	82	47	0	14	13	48	61	0	0	1	2	6	0	2	32	2	6	0	4	64	22	0	97	12	70	6	2	0	8	9	0	2	6	0	77	4
G0147	57	2	140	43	14	64	50	7	70	84	136	28	23	68	0	91	102	186	13	106	0	11	22	2	11	2	4	783	43	12	8	0	4	0	2	20	6	15	0	2	3	5	308	7	21	2	1	0	97	14	22	10	23	4	24	2	9	6	143	54	2	11	0	46	8	12	234	28	68	87	6	4	0	0	103	152	24	4	10	8	0	34	9	2	8	8	0	28	2	5	0	2	56	0	1	0	0	2	4	6	4	0	12	2	4	10	9	0	2	0	0	10	6	20	1050	18	32	4	19	6	0	0	4	2	0	31	8	4	0	37	4	4	0	1	8	7	3	0	2	5	0	36	6	1	302	6	0	6	0	3	4	0	0	4	127	2	0	6	58	2	1	2	21	1	0	122	2	12	0	6	0	110	10	17	0	111	8	0	95	10	0	0	0	4	4	0	34	0	24	187	50	3	0	0	2	0	0	2	0	10	4	18	0	0	0	0	2	0
G0151	42	0	10	18	0	63	34	4	100	54	42	38	7	46	0	14	10	130	73	26	0	32	10	0	6	0	0	0	35	19	1	0	18	0	0	4	0	4	186	3	30	0	66	5	28	4	4	0	98	6	20	13	2	0	6	16	5	21	4	64	0	28	0	41	43	12	242	66	46	127	0	0	0	2	23	283	30	10	30	16	0	28	0	0	0	4	0	24	4	2	46	0	118	0	0	6	3	2	2	0	30	1	4	2	6	12	124	2	0	3	0	16	6	13	1324	20	24	4	18	0	1	0	0	4	0	4	12	0	0	37	1	1	22	4	2	0	0	0	0	0	0	5	114	2	169	1	4	4	4	1	2	0	4	2	0	62	0	7	144	0	4	37	7	4	0	9	4	6	2	3	0	11	0	2	2	26	10	67	12	4	0	0	0	4	4	0	20	36	20	378	148	4	0	44	0	0	0	6	0	12	10	14	0	0	0	8	1	0
G0152	71	1	51	56	159	43	31	13	2	87	34	37	12	43	0	48	5	41	21	29	0	6	17	13	28	0	0	1	61	6	15	0	7	0	0	32	22	16	0	8	18	11	97	24	32	4	0	0	1	18	42	84	54	6	28	22	5	3	122	32	1	17	16	4	68	8	68	21	3	30	17	1	0	9	20	16	16	25	10	24	0	48	13	12	42	11	0	35	2	42	2	44	3	46	42	8	10	17	7	5	31	57	40	3	11	11	64	0	12	1	0	12	29	67	130	9	17	18	7	2	42	0	14	0	26	76	25	38	0	29	33	12	37	2	10	25	39	0	0	0	7	0	8	7	13	9	2	8	12	13	21	0	2	12	1	13	3	7	73	7	23	0	0	4	47	14	7	7	19	5	1	0	0	3	54	33	23	0	158	20	1	41	0	3	3	11	43	6	11	6	14	29	19	15	6	12	53	5	0	13	2	1	0	0	0	2	9	0
G0154	65	1	9	46	2	66	39	8	42	72	62	28	19	86	0	83	43	265	404	122	0	12	30	0	6	0	1	0	18	10	1	0	3	0	0	18	0	18	0	1	11	0	168	18	12	6	7	0	23	19	54	14	4	2	14	4	12	12	42	85	0	6	0	36	8	15	335	38	28	126	12	0	0	0	116	506	26	3	34	8	0	16	4	0	5	5	0	32	17	8	0	0	142	19	0	0	0	4	0	1	12	10	28	2	6	10	22	0	0	0	0	28	24	32	1118	46	34	4	16	0	22	0	6	10	0	41	4	2	0	23	2	9	47	1	4	2	2	0	0	0	1	4	6	31	130	28	3	8	4	0	45	0	1	4	3	32	0	9	207	0	0	30	8	4	0	61	1	16	4	12	0	12	0	24	4	54	16	1	32	5	0	0	0	1	4	0	42	7	20	223	74	2	0	0	9	0	0	5	0	10	2	18	0	0	0	0	6	0
G0156	85	1	15	68	212	36	24	3	0	85	5	25	18	40	0	102	91	44	16	12	3	15	12	15	14	11	0	49	20	7	23	11	4	0	46	19	15	8	135	0	25	0	77	26	8	3	4	41	338	4	55	41	5	0	7	9	3	21	41	41	5	9	85	16	31	7	35	10	2	57	3	1	212	1	21	5	59	19	10	9	4	35	24	13	10	8	0	20	46	6	9	30	37	13	0	4	0	7	6	7	31	11	19	6	7	4	38	6	5	44	1	9	14	29	10	14	18	8	23	0	7	96	3	1	2	4	10	8	2	0	51	26	8	8	13	12	11	0	0	1	6	14	84	1	2	288	0	5	6	7	42	1	9	0	0	2	0	11	39	17	20	0	0	5	2	3	3	3	3	8	0	1	16	0	2	3	10	1	24	3	0	0	0	7	9	3	12	5	17	0	41	7	2	12	9	7	12	3	0	29	0	49	3	0	0	3	3	0
G0158	65	2	50	16	55	46	50	3	35	94	12	36	12	20	0	2	130	43	12	14	10	14	34	11	19	1	0	84	14	4	2	0	12	0	4	24	28	16	14	0	28	0	58	23	10	1	0	0	61	6	48	26	4	0	52	4	4	4	9	46	1	32	4	4	43	18	14	15	36	24	2	0	35	18	17	280	47	9	11	8	4	46	2	0	8	2	0	52	2	28	7	38	12	8	0	118	2	7	7	10	45	0	32	0	12	14	46	0	2	4	0	22	11	22	258	12	26	10	35	0	12	128	2	0	0	8	26	132	0	28	7	144	56	12	10	14	10	0	0	2	0	8	76	22	164	29	3	6	2	2	11	18	7	2	104	4	6	6	12	28	4	0	0	3	0	106	5	5	16	8	0	0	12	3	6	14	8	30	2	28	0	17	0	4	20	0	32	4	10	2	36	3	0	0	2	5	28	8	0	22	0	10	0	0	0	4	11	0
G0159	123	0	0	2	251	40	21	0	0	74	330	71	0	1	0	142	99	182	12	238	1	5	4	4	3	6	0	0	107	1	0	1	38	6	0	14	6	77	0	0	0	10	1	4	26	7	0	1	0	136	10	14	4	1	29	5	18	21	31	5	0	37	23	128	40	10	429	0	69	80	4	10	0	6	13	123	14	11	26	9	0	0	0	0	0	10	0	8	3	5	2	5	67	1	4	76	29	11	1	1	42	27	8	4	5	6	30	0	12	19	0	18	6	18	2	64	0	0	0	1	36	7	1	16	24	129	6	34	7	38	4	34	28	4	1	0	7	0	0	0	108	2	20	16	0	118	32	6	5	9	32	4	5	0	0	21	8	0	9	10	11	14	71	8	3	0	18	72	4	46	2	0	4	2	3	4	13	24	20	4	0	2	0	4	0	10	4	8	6	382	60	3	0	2	2	2	0	1	0	0	49	66	3	0	18	9	2	0
G0160	60	0	0	1	330	18	7	0	0	58	10	36	0	0	0	13	9	9	9	36	1	2	6	2	27	0	0	0	172	2	0	2	10	6	0	24	22	57	45	0	0	47	20	6	111	24	0	11	0	8	6	105	7	2	2	10	5	3	20	6	0	30	0	2	50	15	24	0	663	17	20	0	0	109	8	17	1	10	3	10	0	0	0	17	0	112	0	7	14	12	4	21	1	0	128	38	104	4	5	0	154	146	7	3	1	2	48	0	197	0	0	2	20	48	0	141	0	0	0	5	28	0	14	25	0	58	3	5	0	7	221	14	92	10	1	0	26	0	2	0	107	0	4	650	0	15	0	2	36	0	0	21	17	0	0	2	1	0	26	21	142	0	0	43	27	0	9	6	29	12	8	0	50	52	7	21	16	27	0	0	0	0	0	0	0	0	1	137	6	0	3	58	34	0	133	21	43	1	0	0	3	2	0	0	39	36	26	0
G0161	241	0	0	0	284	53	3	0	0	10	1	153	0	0	0	0	20	92	9	356	1	4	2	2	34	0	0	2	20	6	0	0	24	16	0	142	28	2	0	0	0	19	0	6	2	0	0	2	0	11	56	9	1	2	3	2	3	128	0	12	0	7	0	4	13	11	45	9	56	79	43	6	0	0	24	0	18	20	108	21	0	1	0	44	0	28	0	1	6	11	4	0	0	31	11	0	315	13	2	0	86	228	85	1	2	14	4	0	7	5	0	1	0	0	0	41	0	0	0	15	0	0	23	30	0	332	22	8	0	0	7	0	3	3	37	0	0	1	2	0	74	1	0	0	0	7	0	24	22	0	2	14	31	0	0	67	66	0	0	0	4	0	0	4	87	0	2	43	1	0	17	0	8	136	0	0	0	38	5	1	5	0	44	0	0	0	0	12	1	0	20	11	7	3	5	11	30	2	3	0	33	0	2	2	42	0	10	9
G0162	249	1	0	0	46	43	56	0	0	424	23	115	0	0	0	0	92	4	0	53	0	39	12	4	69	0	25	0	10	2	0	0	58	20	0	26	20	0	0	0	0	361	0	40	127	0	0	7	0	1	43	57	2	4	23	5	1	0	23	17	0	73	79	46	18	0	7	0	54	35	77	3	0	0	34	0	8	33	1	0	0	0	0	229	0	28	0	3	2	5	0	0	0	0	2	2	2080	0	2	0	122	1	7	0	0	8	47	0	6	1	0	1	3	1	0	485	0	0	16	204	0	0	5	0	0	45	3	20	0	14	1	0	13	68	18	0	0	101	3	0	0	0	0	0	0	4	0	11	9	0	0	24	23	0	0	0	17	0	1	0	8	0	0	3	0	0	1	6	0	0	3	0	27	0	4	0	0	0	0	0	0	0	18	2	0	0	4	0	2	0	5	10	26	1	120	0	5	10	38	0	56	12	0	1	0	0	0	1
G0168	54	1	0	1	0	98	34	16	34	518	48	124	21	23	1	2	22	41	8	32	43	36	15	2	21	4	42	67	32	10	0	4	17	11	0	17	4	0	0	0	30	1	1	7	2	2	4	17	36	0	8	5	141	8	56	2	32	7	0	51	13	17	6	47	0	6	230	48	62	14	25	3	0	0	22	0	37	6	66	6	0	42	0	0	8	14	0	7	1	9	0	1	7	0	333	0	6	1	4	0	24	0	24	1	18	8	400	0	1	1	46	0	1	0	0	50	33	8	0	0	0	0	10	0	0	9	20	2	0	0	0	1	4	4	1	1	2	93	12	0	0	1	6	3	0	0	121	11	12	0	25	14	7	4	0	22	30	15	0	0	2	8	3	9	0	0	0	11	5	1	0	0	0	0	7	0	0	1	0	18	0	0	0	4	19	0	15	0	22	148	48	0	0	253	0	9	19	14	28	14	0	4	6	24	0	0	22	3
