G0169	142	4	0	1	336	24	8	0	0	113	1	83	0	0	0	0	4	6	0	83	0	7	0	10	44	0	0	2	22	5	0	0	69	13	0	86	30	2	0	0	0	10	5	0	35	0	0	13	0	21	20	23	3	5	68	1	34	20	13	7	0	17	18	2	30	11	21	3	188	32	170	1	0	0	13	0	6	50	10	15	6	0	0	36	0	59	0	3	0	13	8	8	0	121	3	936	35	12	0	0	211	3	8	13	7	8	109	0	45	7	0	38	1	0	0	73	0	0	0	8	27	0	18	2	0	85	16	2	0	0	7	8	4	5	2	0	1	4	1	7	317	0	0	0	0	2	0	8	24	0	162	52	58	0	0	169	47	0	6	3	54	0	0	25	27	0	74	29	0	0	10	0	112	57	4	1	6	11	0	0	87	0	1	0	0	1	0	4	8	0	10	14	31	0	40	9	5	2	8	0	200	0	15	0	74	2	51	2
G0170	62	2	10	931	628	37	24	0	2	34	65	32	6	26	0	1	88	4	9	68	0	4	20	2	8	0	0	50	54	0	0	0	294	2	0	10	17	20	0	1	2	15	0	2	13	10	0	46	0	26	18	24	0	0	0	4	6	12	0	7	0	10	8	26	18	18	28	0	1624	18	0	0	0	0	20	71	6	10	12	24	6	8	2	0	0	6	0	4	1	16	108	10	6	100	34	24	0	0	8	0	67	0	10	2	6	2	116	21	15	11	0	50	9	50	19	72	5	0	0	4	18	3	0	1	0	90	6	4	0	10	20	16	8	4	2	7	15	0	0	0	14	1	38	40	6	37	8	2	10	2	0	28	43	0	0	32	5	2	2	32	0	0	0	25	2	0	16	2	76	20	0	0	0	2	8	2	23	14	12	2	0	0	0	0	22	0	4	0	9	4	20	0	2	0	22	16	6	0	0	2	4	14	0	0	42	114	4	0
G0171	52	0	0	70	267	8	3	0	0	31	1	45	0	2	0	2	3	4	3	34	0	1	1	3	6	0	0	0	44	4	0	0	15	6	0	22	21	7	8	0	3	12	1	2	42	2	0	60	0	7	2	17	0	5	0	8	1	7	0	7	0	15	1	4	39	6	24	0	320	10	7	0	0	4	6	11	5	7	3	5	0	1	0	6	0	25	0	6	1	10	2	7	2	6	39	4	1298	4	1	0	66	22	7	7	3	3	36	0	9	0	0	7	5	8	0	67	0	0	0	0	20	15	9	5	0	50	6	0	0	2	44	5	17	1	0	3	12	0	0	16	38	0	3	4	0	7	0	2	24	0	1	0	7	0	103	0	0	0	48	2	59	0	0	18	1	0	1	4	4	4	7	0	4	15	4	0	5	8	5	0	16	0	0	0	3	0	1	19	1	0	4	6	2	1	14	6	12	1	0	0	1	5	0	0	5	2	19	3
G0174	128	2	40	44	0	59	36	4	0	442	0	116	7	36	0	0	14	15	4	45	0	14	26	36	42	0	0	18	36	4	14	0	19	0	0	88	12	5	0	44	39	6	90	29	57	0	2	0	0	8	48	72	0	10	5	23	34	37	0	44	2	20	48	2	14	14	60	6	74	62	42	2	0	0	24	0	26	22	22	10	0	94	6	20	5	22	0	0	0	42	44	0	4	20	16	8	22	10	2	21	74	40	30	0	50	10	16	42	26	4	0	7	0	0	34	36	10	8	70	6	64	0	64	8	0	44	6	67	0	0	12	2	4	24	18	32	4	8	0	0	30	0	0	0	0	0	1	18	6	0	10	15	16	0	0	0	10	41	0	67	73	0	0	8	10	0	6	18	0	0	4	14	1	26	1	14	0	20	104	12	2	0	3	0	2	2	57	12	10	0	26	16	20	0	8	1	6	10	0	29	0	0	4	2	0	0	15	29
G0178	202	2	4	6	0	91	40	14	0	696	0	74	8	92	2	0	6	7	2	80	0	20	38	44	28	0	0	52	18	4	21	0	33	0	0	81	12	1	0	0	0	2	12	42	13	0	0	2	0	2	78	14	0	5	2	2	16	0	0	59	2	29	26	2	0	56	60	5	54	108	17	2	0	0	46	0	37	31	45	1	0	192	4	21	0	14	0	0	0	16	0	0	4	174	0	0	19	12	0	35	76	3	36	0	26	22	30	2	0	0	0	5	0	0	2	60	14	12	64	34	5	0	38	16	6	58	8	9	0	0	0	2	2	42	24	38	1	8	1	0	0	0	0	0	0	0	0	20	21	0	14	18	12	0	2	0	24	79	0	42	57	0	0	7	0	0	2	34	0	0	3	362	8	44	2	32	0	6	86	2	0	0	6	0	2	0	67	10	26	4	40	16	0	0	5	0	22	8	0	30	0	0	7	2	0	0	3	12
G0180	138	2	44	4	4	96	38	6	9	420	78	94	8	156	1	10	60	83	4	50	0	20	58	6	13	0	0	201	17	7	4	0	18	0	0	74	7	0	0	0	0	0	124	18	12	0	0	4	244	2	94	22	0	12	0	0	20	0	0	79	9	34	2	20	0	9	222	5	32	74	27	2	0	1	34	4	29	42	34	2	0	85	2	4	0	14	0	2	0	6	20	2	13	12	0	0	18	6	0	9	20	30	35	0	8	18	12	0	0	0	0	0	0	0	0	17	24	9	42	4	38	0	10	0	28	46	136	1	0	0	0	0	4	6	12	8	0	10	4	0	43	93	0	0	0	0	0	20	6	0	2	2	2	0	2	0	1	30	0	0	26	140	94	6	0	56	6	58	0	0	1	2	6	36	0	79	0	7	134	38	4	0	2	4	4	0	24	0	18	742	52	2	0	0	0	0	2	48	0	3	0	3	0	7	0	0	0	4
G0183	68	0	4	0	3	14	34	6	4	924	70	54	12	40	0	52	8	9	8	30	0	18	12	10	23	2	0	0	39	2	2	0	25	0	0	24	12	0	0	0	13	0	164	7	19	4	0	0	16	2	74	35	12	4	9	0	6	0	0	26	6	8	47	11	27	2	120	10	64	10	20	6	0	3	8	4	10	13	13	0	0	64	2	14	58	12	0	7	18	4	0	8	9	0	1	0	12	2	2	12	24	0	12	1	16	17	88	0	12	5	0	0	12	0	0	62	25	6	0	6	0	0	5	2	0	22	2	1	0	14	0	0	12	18	32	6	0	37	6	23	0	44	0	2	0	0	0	6	6	170	2	27	6	2	0	1	41	12	0	8	8	5	4	6	0	8	0	22	12	2	0	49	6	20	1	209	0	12	8	4	14	0	6	0	2	0	18	2	6	149	46	3	76	6	2	0	8	13	0	10	1	4	0	7	0	0	0	6
G0184	155	2	0	1	0	36	108	8	0	34	47	23	39	16	2	2	101	9	350	31	113	39	15	0	10	8	36	174	35	14	0	2	26	12	8	6	10	3	0	0	98	0	4	16	8	27	0	5	11	0	7	27	0	4	2	0	3	47	0	54	27	44	1	6	0	94	247	28	12	5	33	3	0	0	11	0	111	14	15	11	0	71	0	0	4	25	0	0	0	6	0	4	5	0	0	0	1	1	7	0	63	0	3	2	0	6	7	0	0	2	4	0	9	4	0	39	16	28	0	0	78	0	22	0	0	1	10	2	27	0	0	49	0	56	1	0	0	29	2	0	0	0	112	0	0	7	0	12	25	0	0	0	32	1	0	0	1	2	0	1	2	1	0	8	0	0	0	5	0	2	0	172	28	0	2	0	4	4	0	10	0	0	0	22	86	0	2	0	48	70	21	0	0	10	0	3	2	26	19	4	1	2	6	95	0	0	23	2
G0186	135	0	0	1	1224	55	6	0	4	41	69	106	0	0	0	47	32	38	30	121	0	6	12	6	14	0	0	0	12	0	0	0	31	7	0	24	47	76	0	0	0	15	2	5	134	11	2	42	0	13	22	52	8	0	3	4	2	75	1	13	0	21	69	20	22	24	14	2	344	35	1	0	0	6	8	8	39	26	20	25	23	0	0	0	0	13	0	28	70	6	10	33	3	76	36	9	0	6	0	0	168	1	29	6	11	5	110	0	24	9	0	11	7	64	30	23	0	0	0	4	6	0	0	17	0	188	74	8	1	9	62	32	29	14	0	0	88	0	0	3	12	0	38	237	0	15	1	4	3	0	0	25	20	0	1	31	26	0	7	36	33	0	0	7	187	0	7	8	104	18	0	0	0	23	38	10	17	3	31	5	0	0	0	0	0	0	6	6	14	2	5	11	14	0	1	71	53	0	0	0	10	14	2	0	17	50	1	0
G0187	108	2	2	124	140	62	66	0	0	150	954	77	6	20	0	44	48	184	41	188	0	4	16	8	2	1	0	0	94	0	2	0	27	5	0	15	6	82	4	0	2	30	2	10	14	4	0	6	0	38	17	12	22	0	84	2	24	34	34	23	0	31	4	79	28	18	210	1	148	76	2	8	0	139	39	174	28	8	27	18	0	6	1	0	6	17	0	10	14	0	2	2	34	0	4	89	122	6	0	1	34	82	6	5	5	6	54	5	46	0	0	16	3	14	0	97	12	0	4	0	2	0	0	8	12	161	6	42	2	24	4	38	13	4	2	5	23	0	0	0	236	4	4	23	2	24	2	6	5	6	78	0	2	0	4	12	0	3	1	49	1	26	40	4	0	0	10	38	28	42	0	0	2	8	2	5	8	30	20	4	2	18	0	1	12	0	6	10	22	677	31	1	5	20	0	1	4	1	0	2	2	18	1	0	10	13	0	0
G0189	32	1	2	22	352	72	16	4	47	42	53	32	11	78	1	66	44	187	36	59	0	24	16	1	7	1	3	0	17	12	0	0	20	0	0	10	1	3	156	0	7	7	10	1	32	5	18	2	189	40	18	10	13	0	0	2	4	5	0	38	1	20	31	24	4	6	151	17	50	243	17	10	0	0	90	131	48	4	10	1	0	30	0	2	0	4	0	12	2	4	9	2	34	0	6	1	19	3	1	0	4	0	7	3	2	35	33	1	0	19	0	1	2	58	1017	21	48	3	11	0	34	0	2	27	0	6	3	7	1	16	8	1	3	5	1	2	12	0	0	0	62	40	38	0	7	12	0	3	4	2	7	3	8	1	1	3	0	4	0	0	0	27	35	4	0	36	0	11	10	11	0	247	5	23	0	15	18	0	1	13	3	0	0	3	12	0	17	0	19	800	68	2	0	16	0	0	0	5	0	6	3	4	0	0	0	1	2	0
G0190	74	2	0	0	114	20	6	0	0	47	0	77	0	0	0	3	0	7	1	44	0	2	5	12	26	0	0	1	44	1	0	0	41	4	0	52	25	26	0	0	0	33	0	3	29	1	0	123	0	20	16	56	55	3	81	6	18	68	326	10	0	20	33	7	43	23	23	0	207	13	31	1	0	1	8	0	1	27	14	6	0	0	0	34	0	84	0	5	7	11	2	28	1	9	17	8	89	14	0	0	129	4	8	18	7	3	162	0	79	12	0	52	7	11	0	225	0	0	0	7	31	12	34	6	0	190	5	28	0	2	44	8	51	2	2	0	20	0	0	128	539	0	0	7	0	2	7	6	39	0	7	12	25	0	1	2	14	0	5	42	52	0	0	27	4	0	2	14	3	6	15	0	46	66	4	0	6	24	0	2	31	0	0	1	0	2	0	12	3	0	6	34	2	0	13	26	4	3	0	0	49	2	0	0	42	7	8	1
G0193	59	1	430	5	10	48	30	5	33	166	20	54	20	198	11	18	18	96	30	74	0	6	20	8	15	1	0	8	10	2	18	0	2	0	0	18	0	14	0	0	0	0	114	6	0	3	8	0	82	5	34	14	19	1	0	6	45	0	266	42	17	20	20	40	2	17	306	8	15	97	4	16	0	0	54	0	8	4	44	3	0	50	2	0	0	1	0	14	2	4	0	1	51	44	0	21	2	6	0	20	11	6	18	2	6	8	18	2	0	20	0	59	2	6	56	8	28	4	4	0	1	0	2	1	0	62	2	7	10	8	1	12	6	0	5	1	4	0	0	0	4	28	2	0	102	0	20	7	2	24	38	0	4	0	0	0	0	14	44	0	0	19	42	2	0	2	0	242	0	8	0	4	2	6	1	125	6	0	198	30	0	0	0	0	2	580	44	8	14	638	58	6	0	0	2	0	13	8	0	6	0	4	0	0	0	0	1	0
G0194	132	1	0	329	76	42	28	9	0	220	0	67	11	61	2	0	33	11	24	40	0	11	19	16	20	0	0	6	107	3	13	0	22	0	0	66	17	41	0	65	0	0	101	28	20	0	1	0	0	1	63	15	34	4	28	1	41	128	4	33	3	21	16	5	17	33	59	4	123	64	38	9	0	1	29	0	18	12	33	2	0	103	19	34	5	22	0	0	1	56	155	0	3	0	3	0	7	21	2	5	87	2	44	1	18	18	11	1	14	1	0	31	9	0	0	68	12	8	47	11	0	4	45	32	111	94	6	10	0	0	1	19	24	20	22	45	2	34	2	5	61	2	0	0	0	2	0	13	21	0	38	55	13	1	2	0	57	41	0	15	109	0	0	4	0	0	4	23	9	3	13	0	7	224	2	31	0	3	79	40	0	0	13	0	3	0	55	7	9	0	20	16	8	1	22	0	26	6	0	14	0	3	2	13	0	0	1	10
G0196	124	0	36	182	2	31	21	11	0	144	0	84	8	48	1	0	4	8	4	47	0	10	10	12	27	0	0	22	145	4	2	0	20	0	0	121	22	1	0	18	6	0	4	21	32	0	1	0	0	8	48	48	0	12	33	28	18	13	2	24	2	22	40	5	10	22	64	4	221	50	104	2	0	0	38	0	12	12	30	6	0	109	4	24	9	48	0	0	0	55	2	0	8	34	36	4	10	17	6	7	100	52	34	2	14	9	55	2	11	10	0	8	0	0	0	108	10	8	12	8	152	0	67	34	0	88	6	8	0	6	72	4	6	48	18	52	10	15	0	0	56	0	0	2	0	0	2	13	12	0	98	83	16	0	0	0	30	52	0	31	76	0	0	14	0	0	2	20	3	0	6	1	2	16	4	2	0	10	12	6	5	0	9	0	2	0	6	4	4	0	30	12	14	0	26	4	13	4	0	19	0	2	2	0	0	0	58	17
G0197	66	0	0	0	116	46	0	0	9	13	58	114	0	0	0	0	43	9	38	32	592	28	0	0	7	45	31	0	141	0	0	15	7	1	21	27	57	0	0	0	0	187	0	0	9	2	0	12	0	61	0	52	0	0	0	3	0	26	0	1	0	27	6	26	18	7	65	0	53	37	21	12	7	0	7	0	72	6	9	14	0	0	0	0	0	94	0	0	0	14	0	2	0	40	2	249	0	15	2	0	61	28	19	90	0	3	362	0	75	0	101	27	46	9	0	309	0	0	0	0	6	0	32	0	0	50	1	0	6	52	54	0	2	1	0	0	36	6	0	0	6	0	34	0	0	80	0	18	3	0	0	0	4	0	0	28	0	0	10	18	85	0	0	23	0	0	2	34	12	0	0	0	8	147	1	0	0	58	0	0	0	0	2	12	0	0	2	13	0	10	16	0	63	304	26	178	0	0	2	0	40	35	0	20	7	1	2	0
G0198	207	1	0	0	140	22	2	0	0	54	0	221	0	0	0	0	0	5	6	142	0	4	1	5	21	0	0	3	106	4	0	0	48	16	0	84	26	2	0	0	0	1	3	9	131	0	0	45	0	2	51	13	0	10	0	18	12	130	2	6	0	18	0	13	24	2	89	0	352	41	32	5	0	0	28	0	14	38	25	55	0	0	0	142	0	51	0	0	12	6	29	0	8	46	17	322	2	15	0	1	165	32	25	3	9	3	56	0	72	19	0	15	0	0	0	90	0	0	0	15	146	0	29	19	0	152	16	15	0	0	1	3	45	41	8	0	21	9	1	3	322	0	0	1	0	0	0	14	50	0	26	75	44	0	0	3	76	0	0	30	30	0	0	35	3	0	14	21	2	0	4	0	258	65	5	0	0	10	1	0	86	0	3	0	0	0	4	7	3	0	41	23	3	0	0	2	11	4	41	0	207	0	11	1	41	0	24	9
G0199	48	1	0	0	1164	32	11	0	0	11	199	6	0	0	0	11	198	3	33	24	8	9	14	1	4	1	0	0	116	0	0	0	35	3	3	1	7	35	981	0	0	63	2	2	28	30	0	76	0	92	14	12	4	1	9	14	1	27	0	9	0	76	67	11	46	22	8	1	417	10	0	1	0	2	7	156	4	6	4	4	25	0	0	0	0	12	0	8	25	0	0	8	3	49	0	71	73	1	1	0	63	0	5	13	1	1	250	0	3	25	0	1	8	44	28	188	0	0	1	3	20	41	0	36	0	12	4	12	2	13	19	16	77	0	0	0	0	0	0	8	0	0	62	50	1	39	0	2	34	0	2	40	22	0	6	31	4	0	40	3	1	12	0	39	1	0	2	2	15	73	0	0	1	4	3	0	15	4	4	0	0	0	0	0	0	0	6	0	3	15	31	2	10	0	3	2	4	0	0	0	13	6	1	0	13	9	0	0
G0200	98	1	1	2	546	60	36	0	0	50	1054	43	0	0	0	248	94	34	74	52	0	4	24	4	4	0	0	30	17	1	0	0	83	7	0	5	6	24	0	0	0	208	6	8	21	11	0	74	0	6	27	20	28	0	25	1	2	41	24	15	0	95	6	9	24	16	13	0	82	48	2	1	0	278	7	98	56	2	0	5	0	0	0	1	0	4	0	18	28	1	1	1	6	0	1	15	71	3	0	1	28	52	4	1	2	4	101	0	37	0	0	8	3	36	2	10	0	0	0	0	12	0	2	1	5	38	9	74	2	190	26	39	12	0	3	0	203	0	0	0	222	1	10	27	3	150	65	3	1	2	48	0	0	1	1	11	0	0	16	24	1	111	4	2	1	0	2	0	260	8	0	0	44	4	0	7	15	12	82	6	6	6	0	2	0	17	11	21	12	182	6	9	21	9	1	1	6	4	0	0	6	26	0	0	25	61	0	0
G0202	58	1	5	40	6	52	30	5	12	84	77	40	32	82	0	86	24	200	73	92	0	18	17	3	8	0	0	0	52	5	3	0	7	0	0	14	2	16	0	14	17	0	20	45	32	17	7	0	15	10	73	20	10	1	11	10	20	14	15	57	1	3	32	39	3	11	192	21	20	149	3	0	0	0	67	474	39	7	23	13	0	41	2	0	0	13	0	24	22	3	8	1	106	107	0	2	0	4	0	0	11	8	14	0	5	17	59	0	0	17	0	10	11	82	325	30	56	6	4	0	18	1	1	10	1	8	9	4	0	108	11	33	3	3	2	5	14	0	0	0	3	4	94	2	205	10	7	5	3	27	6	14	4	11	277	4	5	9	30	0	5	70	6	4	0	24	5	8	8	17	0	0	2	3	1	32	27	20	144	8	0	8	0	1	10	0	22	9	25	784	114	4	0	0	0	0	0	6	0	11	0	1	1	0	0	29	1	0
G0204	100	1	42	21	0	42	50	5	78	128	46	68	28	231	2	42	44	207	65	56	2	9	18	5	14	2	2	1	30	4	2	0	7	0	0	10	6	28	0	6	2	0	148	32	8	1	11	1	150	6	54	16	17	0	4	6	16	12	6	63	2	4	0	54	8	12	320	28	12	92	2	0	0	0	50	80	24	8	20	14	0	38	2	0	8	16	0	29	8	8	0	0	80	0	0	4	0	2	1	40	6	52	10	0	8	14	11	0	2	14	0	6	4	18	691	37	40	4	8	0	24	1	4	6	14	27	14	11	0	82	2	22	1	2	4	4	0	0	0	2	11	10	19	0	131	24	0	6	2	28	69	0	4	2	60	0	0	6	126	0	3	53	28	2	0	230	2	77	1	21	0	94	4	12	0	88	13	62	136	8	0	1	0	8	9	0	76	2	24	254	74	2	0	0	0	0	0	7	0	7	0	14	0	0	0	3	2	0
G0206	75	2	10	78	2	50	50	6	2	220	116	74	36	128	10	42	84	284	11	68	2	14	36	4	10	10	6	6	8	16	4	6	13	1	1	11	3	8	0	2	1	0	40	41	10	6	56	0	164	6	62	6	45	1	8	1	10	1	4	64	10	7	0	58	1	7	340	39	28	114	5	3	0	2	26	22	30	6	22	6	4	35	8	0	12	6	0	34	2	6	0	0	31	0	0	0	0	1	4	2	3	3	6	2	8	22	2	0	0	16	0	6	6	30	144	14	42	6	1	0	42	0	6	2	22	6	12	2	0	142	2	2	0	1	5	2	1	2	0	10	2	51	46	0	30	24	0	11	0	59	6	0	4	2	52	1	0	4	38	0	1	186	47	1	0	68	1	39	0	4	0	114	6	6	0	94	14	6	70	15	2	0	0	8	24	0	73	0	24	497	54	0	0	0	0	0	0	10	0	8	0	13	7	0	0	2	6	0
G0208	55	0	2	194	173	25	22	6	1	84	129	50	15	151	4	9	74	81	8	80	0	4	11	7	10	0	1	124	55	4	10	0	14	0	0	27	3	21	0	12	0	4	41	11	3	6	0	0	9	28	23	8	9	2	2	6	13	1	250	27	8	37	26	31	6	14	234	3	109	56	26	50	0	0	26	0	10	4	20	2	0	42	3	0	2	2	0	2	4	2	1	0	26	20	0	0	0	8	2	8	13	14	14	7	6	7	18	1	0	21	0	22	5	10	0	30	41	2	4	0	0	46	9	16	12	76	2	11	25	17	5	10	30	1	6	8	8	2	2	115	4	2	2	3	0	2	1	7	3	42	5	0	4	1	0	5	22	11	26	0	1	10	42	4	0	1	2	169	9	10	1	2	6	20	0	60	9	2	86	10	0	1	1	1	2	1	7	10	4	1444	49	2	2	0	6	0	12	3	27	8	1	1	1	5	0	0	1	3
G0209	41	0	0	0	528	10	30	0	16	31	81	59	0	0	0	0	921	6	30	34	271	48	0	0	10	0	108	0	207	0	0	39	83	2	48	33	49	0	0	0	0	272	15	8	15	4	0	0	0	36	34	42	0	1	0	6	0	4	0	84	0	61	61	15	8	4	90	4	82	64	41	10	4	18	0	3	7	4	0	0	0	0	0	0	0	73	0	0	0	4	0	0	0	11	0	90	3	4	4	0	31	2	31	5	0	15	134	0	46	1	9	0	3	0	0	213	0	0	0	2	0	0	5	0	0	55	2	0	22	94	120	0	0	0	0	0	23	50	7	0	0	0	21	2	0	366	17	10	4	0	0	0	24	0	0	41	0	0	0	34	65	0	0	11	0	0	0	10	4	0	0	0	33	80	6	4	0	61	0	8	0	0	13	7	0	0	2	8	4	44	17	0	16	133	53	85	7	12	0	0	15	92	10	13	0	0	0	18
G0210	117	0	0	0	116	5	4	0	0	111	0	243	0	0	0	0	2	11	3	80	0	4	0	8	31	0	0	0	117	0	0	0	75	7	0	48	36	4	0	0	0	2	3	4	125	0	0	39	0	0	4	14	0	7	1	13	12	167	0	3	0	11	0	11	23	8	42	0	594	29	29	2	0	0	15	0	7	41	17	58	0	0	0	100	0	80	0	0	44	7	20	0	2	413	25	9	0	15	0	0	137	46	20	7	13	5	178	0	96	26	0	11	0	0	0	111	0	0	0	21	47	0	34	34	0	98	9	4	0	8	1	5	39	82	2	0	10	13	2	3	223	0	0	0	0	0	0	9	67	0	10	81	43	0	1	1	104	0	0	49	36	0	0	28	4	0	18	19	0	1	9	0	90	96	3	1	0	19	0	0	76	0	6	0	0	0	1	6	0	0	13	18	14	0	1	1	27	5	68	0	148	0	9	3	67	0	8	4
G0211	82	1	1	2	700	14	3	0	0	58	2	116	0	0	0	2	19	7	31	72	0	1	6	13	17	0	0	27	36	1	0	0	24	6	0	75	33	7	3	0	0	26	1	2	36	2	0	26	0	41	4	29	44	5	14	26	15	6	0	5	0	44	38	12	59	17	116	0	117	32	37	5	0	1	8	0	13	18	20	60	0	0	0	70	0	73	0	5	30	16	316	10	2	12	18	46	2	28	14	0	147	218	45	4	13	5	37	0	34	0	0	3	9	10	0	103	0	0	0	0	59	0	19	8	1	302	12	32	0	14	28	42	27	19	1	0	14	5	1	2	28	0	1	8	0	23	2	7	79	0	133	11	28	0	2	116	31	0	6	49	45	0	0	53	73	0	8	17	74	3	27	0	25	55	34	0	5	11	2	5	0	15	0	4	0	20	0	14	2	0	16	17	36	0	36	35	53	1	1	0	38	3	0	1	42	10	8	2
G0216	82	0	0	506	16	28	16	12	0	133	6	54	6	74	0	0	28	6	14	34	9	4	8	6	62	0	2	8	60	4	0	0	10	0	0	110	60	2	8	37	0	2	4	14	18	2	0	20	0	18	16	106	87	9	37	24	12	3	0	16	1	7	20	5	34	11	78	4	185	50	76	28	0	1	14	0	12	22	16	12	0	54	6	22	22	16	0	2	12	27	72	1	3	8	6	26	20	20	6	23	60	60	42	12	10	6	46	110	29	1	0	24	14	3	0	106	13	8	0	0	6	30	58	33	1	126	4	17	0	11	50	32	24	6	8	66	12	24	8	2	52	0	0	6	0	20	2	12	18	0	5	26	13	2	91	12	101	20	2	39	48	0	0	7	24	0	1	17	4	2	30	1	19	16	2	2	2	14	48	6	0	13	10	0	4	64	13	9	2	1	23	19	16	0	32	14	20	9	28	10	19	4	1	12	0	9	5	28
