G0217	202	0	0	0	223	39	5	0	0	29	0	133	0	0	0	0	0	33	11	162	0	5	0	6	37	0	0	14	70	16	0	0	7	19	0	88	31	1	0	0	0	15	0	9	89	0	0	0	0	25	38	40	0	12	4	2	5	17	0	1	0	18	0	20	25	12	95	1	269	45	60	3	0	1	31	0	45	42	16	30	0	0	0	1	1	36	0	3	0	37	0	0	4	27	73	0	127	34	8	0	168	26	29	0	10	21	7	0	4	2	0	13	0	0	0	99	0	0	0	11	1	0	58	44	0	338	16	3	0	4	6	0	16	154	6	0	1	13	2	0	22	0	0	84	0	1	0	20	44	0	65	211	56	0	0	32	96	0	2	160	1	0	0	14	37	0	3	32	0	0	34	0	7	24	1	2	0	57	2	2	1	0	49	1	0	0	0	53	0	0	43	31	13	0	23	8	15	1	4	0	222	0	0	23	69	0	35	33
G0218	27	0	0	1	2643	52	9	0	1	1	16	5	0	0	0	190	229	42	42	23	0	1	5	0	3	0	0	0	11	4	0	0	11	1	0	0	0	5	302	0	0	54	0	2	137	3	0	1	0	8	4	5	0	0	0	34	2	225	0	21	0	56	233	56	4	24	383	12	146	31	0	0	0	0	0	137	30	40	1	10	0	0	0	0	0	0	0	5	0	0	0	0	108	0	0	0	22	8	0	0	87	0	1	0	0	10	121	0	0	0	0	0	0	0	73	63	0	0	1	0	0	0	0	13	0	0	24	0	16	47	4	1	0	0	0	0	5	0	0	0	0	0	72	4	7	0	0	0	92	0	0	4	1	0	0	96	0	0	0	8	0	2	4	110	0	0	0	0	101	74	0	0	0	0	42	0	1	2	0	34	0	0	0	0	0	0	1	6	17	709	152	1	0	0	1	0	6	0	2	0	0	4	0	0	42	0	0	0
G0223	103	0	0	0	97	36	4	0	0	22	0	78	0	0	0	4	0	17	1	100	0	2	1	8	25	0	0	2	48	2	0	0	22	7	0	77	33	13	0	0	0	111	2	1	43	0	0	24	0	3	3	33	105	10	32	11	16	37	3	7	0	42	104	9	10	8	88	1	260	39	20	0	0	0	20	0	34	31	22	36	0	0	0	4	0	19	0	1	5	24	21	2	2	1	6	115	614	9	4	0	159	4	30	2	21	8	71	0	90	9	0	12	1	0	0	63	0	0	0	13	25	1	20	8	0	290	12	3	0	0	53	12	17	44	1	0	22	1	0	15	174	18	0	1	0	1	22	16	68	0	229	34	46	0	0	0	4	0	0	42	89	0	0	26	5	0	13	15	8	6	16	0	103	109	7	0	2	9	0	4	7	0	0	0	0	30	6	8	2	0	32	24	17	0	5	7	10	1	5	0	34	4	0	0	69	10	37	4
G0224	98	2	4	158	2	49	30	4	0	318	9	39	6	85	0	1	58	5	11	37	0	7	33	37	38	0	2	4	7	7	56	0	11	0	0	79	27	0	2	15	0	0	150	41	12	1	3	7	2	8	57	46	41	6	8	17	4	1	105	40	4	9	1	5	14	16	59	5	51	65	7	21	0	6	19	1	8	10	15	9	0	92	22	2	14	3	0	1	3	9	33	1	4	6	3	3	3	6	7	125	17	26	36	7	15	10	19	55	6	1	0	4	6	2	1	15	18	6	48	0	2	28	19	3	276	82	3	18	0	16	1	15	11	1	18	42	10	5	6	0	10	1	0	4	1	22	4	15	4	0	9	5	6	1	0	3	17	20	4	4	9	0	0	1	8	0	1	18	2	0	18	242	4	6	0	118	0	4	153	18	0	1	2	1	4	7	82	4	10	2	20	8	4	0	4	10	2	20	3	25	2	2	1	1	0	2	1	15
G0227	64	2	0	79	0	96	12	0	0	268	4	62	9	42	0	0	12	4	36	54	0	10	34	11	32	0	2	0	19	256	0	0	38	0	0	52	26	4	0	0	54	15	0	0	1	0	2	3	0	11	9	66	6	34	6	3	6	8	0	110	0	8	28	2	5	3	48	0	136	48	73	6	0	20	8	0	8	13	12	12	0	35	0	0	197	11	0	0	6	80	0	0	1	32	28	0	83	102	6	0	192	42	24	2	7	12	24	2	14	2	0	8	2	0	0	52	10	0	0	22	0	0	82	16	0	122	11	14	0	8	8	0	20	16	10	86	1	8	10	0	9	4	0	14	0	0	0	26	24	0	9	118	57	0	0	8	154	12	0	14	0	0	0	4	10	0	9	20	0	0	18	0	2	13	0	0	0	14	0	0	0	0	29	1	6	0	9	22	16	0	7	26	12	0	3	14	12	6	30	10	46	1	0	33	0	0	88	34
G0228	114	0	0	0	574	10	1	0	0	24	0	254	0	0	0	0	8	13	5	108	0	3	5	10	19	0	0	0	197	1	0	0	123	7	0	49	50	25	0	0	0	8	0	3	129	0	0	92	0	19	6	6	10	3	20	24	4	1	1	1	0	41	6	18	34	13	85	0	254	7	20	18	0	1	15	0	7	21	23	45	0	0	0	68	0	55	0	2	8	17	0	0	2	32	3	32	0	12	7	1	247	43	34	44	9	5	63	0	101	23	0	2	4	0	1	261	0	0	0	26	1	0	33	56	0	143	15	15	0	2	2	15	78	18	0	0	28	19	4	78	14	0	0	38	0	0	0	4	74	4	13	65	49	0	0	6	147	0	0	100	9	0	0	22	2	0	7	21	10	16	30	0	143	64	17	0	0	4	0	0	56	0	14	5	0	0	0	26	0	0	32	2	9	4	27	14	19	1	210	0	91	5	9	17	35	3	3	9
G0229	78	0	0	0	294	187	22	0	45	7	128	51	0	0	0	42	22	118	21	41	0	7	4	0	3	0	0	0	112	3	0	0	6	3	0	0	2	24	488	0	0	73	0	1	83	117	2	1	0	96	4	30	1	0	0	12	38	75	0	71	0	6	176	32	6	34	609	7	267	70	0	14	0	1	8	114	70	142	1	41	0	0	0	0	0	2	0	11	0	0	0	0	78	1	1	2	0	31	1	0	188	0	41	0	0	11	70	0	10	2	0	0	0	51	328	108	0	0	24	0	0	0	0	22	0	8	24	1	6	104	7	1	7	2	0	0	1	0	0	0	0	0	98	11	17	0	0	3	28	2	0	5	4	0	0	67	1	0	0	1	0	1	12	20	0	0	0	1	36	48	0	0	2	0	32	0	6	10	0	18	0	0	0	0	0	0	0	34	40	676	170	5	0	4	46	2	7	0	2	0	2	10	0	0	27	0	0	0
G0230	82	0	0	1	410	32	39	0	5	28	370	52	0	0	0	16	63	123	304	190	0	5	29	4	3	1	0	1	402	0	0	0	10	5	0	8	10	114	0	0	0	24	5	3	59	28	0	3	0	74	8	14	14	1	17	37	18	115	19	12	0	24	129	97	34	12	140	0	71	61	0	4	0	44	19	338	18	14	33	18	12	0	0	0	0	12	0	15	57	2	15	1	50	61	1	10	28	29	2	2	71	1	9	0	0	2	72	0	14	15	0	13	4	14	4	184	0	0	0	2	6	0	0	16	25	119	7	4	2	20	1	97	47	2	0	0	48	0	0	7	38	0	100	14	8	34	0	7	15	25	18	28	2	1	72	18	1	0	7	6	3	22	17	27	1	0	1	28	93	79	0	0	0	1	0	3	5	2	6	9	0	43	0	1	0	1	6	10	22	37	74	1	5	0	2	6	2	1	0	0	6	21	2	0	58	15	0	0
G0231	54	0	3	20	8	32	26	6	0	118	20	50	10	170	5	10	38	77	12	62	0	4	18	8	8	0	0	0	24	2	25	0	12	0	0	20	2	18	0	42	2	6	158	7	6	2	2	0	12	16	28	15	6	1	12	7	18	2	505	34	2	13	20	51	16	14	302	8	22	54	2	21	0	6	40	76	10	7	17	6	0	27	0	0	3	3	0	3	8	6	26	6	32	1	1	1	5	11	1	126	9	8	6	4	8	8	11	6	12	9	0	4	8	16	60	25	42	2	25	0	7	0	2	1	282	48	11	28	10	26	4	23	3	2	4	2	2	0	0	2	2	0	5	7	56	46	10	6	2	66	7	0	0	1	307	0	2	13	80	2	7	32	37	4	0	28	2	78	2	18	0	6	1	0	2	138	10	6	336	20	2	0	0	1	0	24	10	4	9	386	64	2	0	0	0	0	0	2	0	8	3	8	4	0	0	0	0	0
G0233	69	1	0	212	18	41	60	5	0	156	208	60	23	137	0	107	72	112	27	62	0	10	20	25	7	0	0	0	10	5	5	0	3	0	1	20	6	9	1	3	4	52	29	16	4	9	1	1	53	25	18	16	0	0	11	6	12	1	237	30	1	9	324	120	7	4	211	10	4	98	3	5	0	22	14	28	24	3	10	4	17	27	13	0	23	42	0	28	5	5	1	0	39	0	3	6	26	17	3	25	16	1	5	16	6	6	19	1	6	6	0	13	17	49	202	30	49	4	23	0	2	0	1	0	67	22	12	40	3	21	7	10	4	0	4	1	7	0	0	0	0	24	7	4	11	152	0	6	1	88	14	0	0	12	87	2	0	6	32	8	18	23	23	3	2	2	1	103	0	10	0	49	0	4	10	123	14	12	169	5	0	0	0	2	0	0	22	1	17	635	38	6	2	10	0	0	0	7	0	9	1	13	0	0	0	92	0	0
G0235	70	0	0	219	83	48	62	5	0	151	127	50	13	154	2	23	42	84	2	50	0	5	12	13	6	4	1	0	25	13	11	6	3	0	64	20	4	3	44	4	4	33	44	15	20	12	2	0	26	17	27	15	10	2	8	5	18	13	347	45	2	13	169	47	17	4	200	25	42	75	8	14	0	19	22	28	37	3	15	5	231	29	10	0	5	9	0	4	8	4	12	5	33	0	2	4	6	7	2	2	9	1	8	8	4	13	19	19	5	19	0	8	4	59	227	21	39	2	20	0	2	5	2	1	64	51	4	6	4	33	4	5	5	0	11	2	1	0	0	1	4	1	23	7	5	34	0	12	1	25	3	0	1	2	4	2	2	8	27	0	8	61	36	1	0	0	2	94	1	5	0	1	2	11	3	82	12	8	71	6	4	0	0	7	0	10	43	4	12	1036	40	3	1	6	0	0	0	3	0	7	1	10	0	0	0	0	0	0
G0239	68	0	10	71	33	57	30	4	0	247	26	58	17	202	5	4	19	82	14	76	0	6	26	18	15	0	0	63	35	1	12	0	18	0	0	57	4	5	0	18	2	5	48	16	14	3	2	0	14	27	51	20	20	1	10	12	12	4	492	48	2	30	16	56	28	14	272	9	55	92	8	22	0	3	36	30	14	6	30	4	0	57	2	0	2	2	0	13	16	10	9	4	34	0	8	0	1	10	0	9	14	27	19	8	18	10	19	2	4	8	0	18	6	16	16	34	49	4	12	2	34	0	6	4	25	70	4	54	13	7	3	22	8	2	9	9	2	0	0	13	26	0	14	4	16	22	10	12	1	12	25	0	3	0	8	2	10	24	122	5	28	46	53	4	0	14	6	94	2	7	0	10	4	3	2	107	6	4	166	51	4	1	0	1	0	51	36	21	11	762	68	11	3	0	2	0	0	6	0	14	2	8	4	0	0	0	2	0
G0240	151	0	0	0	186	32	0	0	0	47	0	62	0	0	0	19	0	42	0	144	0	4	0	1	11	0	0	0	44	6	0	0	20	6	0	87	81	13	0	0	0	31	0	0	77	0	0	0	0	14	1	24	3	14	0	2	7	46	7	28	0	11	31	0	0	3	195	0	70	9	23	0	0	78	6	0	17	13	13	79	0	0	0	24	0	0	0	11	75	43	59	84	5	135	0	30	274	2	0	0	244	0	42	0	0	23	116	0	70	8	0	0	1	38	0	87	0	0	0	0	36	0	45	0	0	274	82	0	0	0	50	3	0	55	0	0	4	0	0	4	87	0	111	0	0	0	36	32	45	0	94	0	16	0	0	0	18	0	0	0	50	0	0	11	83	0	4	6	8	0	7	0	0	10	0	0	29	46	0	0	9	0	0	0	0	35	14	6	5	0	17	22	0	0	6	3	66	37	0	0	106	0	0	0	58	65	2	0
G0247	218	0	0	0	116	68	18	0	0	49	1	280	1	1	0	3	0	70	5	176	2	6	2	5	27	0	6	7	28	9	0	0	39	15	0	118	75	69	0	0	0	2	1	10	58	2	0	2	0	50	10	28	78	11	20	45	22	0	0	8	0	31	63	22	54	17	115	3	40	39	72	39	0	66	23	0	70	44	47	66	0	0	0	10	0	19	0	27	3	7	0	0	3	49	14	5	24	60	21	12	217	31	46	3	11	25	50	0	71	32	0	1	28	0	0	81	0	0	2	39	1	0	30	34	0	205	34	18	0	4	2	1	12	135	2	0	28	63	29	341	1	0	2	3	0	3	0	24	38	0	47	59	9	0	3	21	147	0	1	14	1	0	0	22	12	0	20	31	7	14	58	0	10	98	4	4	0	5	17	2	0	0	12	0	0	0	4	8	0	0	22	4	11	0	7	73	20	2	65	0	3	1	2	15	27	1	6	21
G0242	109	0	0	0	264	20	2	0	0	24	0	317	0	0	0	0	2	25	26	113	0	5	0	1	44	0	0	1	110	4	0	0	70	9	0	41	56	8	0	0	0	34	1	2	27	0	0	7	0	6	3	16	7	3	76	32	4	316	7	1	0	15	23	31	15	14	134	0	662	33	24	14	0	1	10	0	28	29	19	57	0	0	0	53	0	50	0	1	145	12	7	0	3	84	0	0	7	8	0	1	186	125	38	16	20	3	94	0	77	38	0	1	0	0	0	116	0	0	3	11	0	0	34	34	6	116	12	3	0	4	2	49	77	37	1	0	0	29	3	37	33	0	0	6	0	0	4	13	46	0	11	39	143	0	1	10	120	0	0	44	32	0	0	18	0	0	5	20	4	12	24	0	66	56	2	0	0	2	0	0	30	0	22	0	0	0	10	24	0	0	53	3	60	6	40	173	42	0	317	0	66	1	4	12	28	0	6	17
G0243	68	0	7	29	0	43	60	8	7	136	66	56	14	86	3	37	67	110	53	54	0	7	26	7	6	7	8	0	76	5	5	4	7	0	0	11	3	27	0	1	2	26	426	8	16	4	2	0	240	8	42	11	8	2	13	4	12	11	264	46	5	10	3	83	6	12	446	22	72	162	3	4	0	36	26	62	20	5	20	6	0	28	1	0	8	2	0	16	5	6	4	3	55	9	5	12	58	5	6	22	6	34	8	8	2	7	18	4	3	24	0	7	5	18	362	32	45	4	13	0	3	1	4	4	116	27	7	47	1	14	4	22	3	2	8	2	8	0	0	2	5	6	32	2	174	39	2	8	4	36	12	0	1	8	10	1	0	7	105	1	11	65	96	4	0	152	2	52	3	10	0	79	2	0	1	80	17	4	84	24	4	0	0	6	6	2	42	1	14	504	88	2	0	0	0	3	0	4	0	6	1	6	6	0	0	0	0	0
G0246	52	0	0	0	211	6	0	0	0	36	0	43	0	0	0	12	9	26	2	76	0	0	0	14	31	0	0	8	78	0	0	0	25	5	0	67	28	62	0	0	0	40	1	0	108	6	0	2	0	21	4	55	43	8	15	12	25	67	0	0	0	48	73	22	10	20	117	2	31	7	27	0	0	10	3	0	28	29	15	41	0	0	0	30	2	23	0	10	57	26	49	130	7	217	5	103	64	26	0	0	185	0	26	0	2	4	76	0	43	2	0	4	13	91	0	86	0	0	0	2	5	1	17	40	0	216	13	0	0	2	162	25	28	150	0	1	7	0	0	6	88	0	4	3	0	0	17	3	77	0	83	2	42	0	0	0	1	0	92	27	79	0	0	26	12	0	10	9	22	33	27	0	7	32	6	1	22	5	0	0	17	0	0	1	0	21	1	40	0	0	31	22	4	0	59	26	197	1	0	0	16	6	2	0	96	212	2	0
G0248	188	0	0	0	240	22	6	0	0	174	0	383	0	0	0	2	8	7	27	88	0	6	3	2	23	0	0	7	146	3	0	0	78	13	0	36	30	5	0	0	0	9	8	30	83	0	0	0	0	2	29	23	0	7	160	21	2	0	13	4	0	29	101	18	7	5	77	1	205	51	34	18	0	0	13	0	12	22	15	50	0	0	0	13	0	32	0	2	18	8	0	0	2	99	5	0	4	14	0	1	123	55	29	0	7	6	161	0	40	9	0	0	0	0	4	87	0	0	19	21	0	0	15	25	1	83	9	2	2	8	4	162	139	10	1	0	0	21	2	0	23	2	0	0	0	0	2	16	60	0	12	1	182	0	0	10	64	0	0	1	50	0	0	11	0	0	10	18	22	3	20	0	64	55	2	2	0	4	0	0	58	0	31	0	0	0	2	27	0	0	35	3	103	3	29	113	20	2	322	0	30	24	4	13	7	2	17	18
G0249	128	1	10	40	27	47	53	9	0	272	0	76	18	56	0	31	7	25	5	40	1	18	30	16	26	0	0	5	24	2	15	0	28	0	0	98	18	19	0	0	30	10	38	36	22	1	1	34	0	24	82	26	182	12	2	8	4	0	10	64	0	23	12	6	61	26	55	22	22	55	24	0	0	0	29	0	16	15	19	13	0	100	16	6	28	19	0	20	1	21	112	10	6	8	22	4	2	9	0	1	65	8	34	12	32	6	51	0	18	0	0	2	12	28	0	62	12	12	1	20	25	0	28	3	0	30	12	6	0	27	7	12	12	14	22	40	8	34	0	1	12	2	4	8	186	3	26	20	8	4	14	15	10	0	2	5	4	29	91	67	47	0	1	9	114	22	20	12	8	2	6	8	6	25	4	14	9	4	24	24	1	8	0	0	8	1	46	14	12	0	16	6	1	2	2	6	26	15	0	20	8	3	4	0	0	4	0	4
G0253	94	1	46	5	0	60	31	10	3	190	12	50	7	52	0	8	4	21	4	34	0	11	28	16	18	0	0	2	42	3	29	0	10	0	0	38	5	2	0	16	10	4	227	27	40	0	0	0	4	2	78	80	78	3	26	50	13	1	372	38	4	20	16	12	32	21	38	44	2	38	4	0	0	0	25	14	12	10	10	19	0	76	37	0	148	6	0	20	5	26	5	7	8	0	88	12	12	9	0	21	40	54	30	68	23	6	58	0	6	0	0	4	5	20	83	12	17	14	15	2	14	0	6	0	104	34	17	178	0	52	5	12	34	0	12	8	7	0	0	0	10	2	2	5	243	2	3	10	4	8	152	0	10	10	1	0	10	14	88	26	62	0	0	3	106	34	4	8	3	0	0	168	4	18	4	205	4	4	397	26	0	0	0	0	0	28	32	2	14	0	12	14	18	0	4	7	16	4	0	17	2	0	0	0	0	3	1	0
G0255	52	0	60	36	2	61	26	6	0	112	16	52	14	156	2	10	36	78	154	64	0	5	26	14	4	0	0	0	46	1	6	0	12	0	0	16	2	20	0	2	4	7	98	6	4	1	1	0	27	12	32	8	10	1	2	4	7	12	591	42	2	6	1	54	12	18	280	8	8	56	2	2	0	6	67	146	11	12	27	12	0	42	9	0	4	9	0	10	2	2	0	4	36	2	2	0	7	4	0	30	13	11	8	5	6	4	18	4	4	3	0	8	1	12	47	14	28	2	32	0	13	0	0	3	368	42	11	84	0	23	8	16	16	4	4	2	0	0	0	0	10	16	16	2	39	8	0	7	1	34	33	0	2	2	205	2	0	12	412	3	9	17	62	3	2	14	2	50	2	27	0	2	0	4	0	134	5	1	194	37	0	6	0	0	2	2	18	2	20	100	78	2	6	1	0	0	0	2	0	14	0	1	2	0	0	2	0	0
G0256	66	2	20	94	32	40	50	12	1	121	30	23	30	58	0	64	68	36	2	28	35	9	22	4	23	6	10	88	6	12	16	98	34	0	54	27	33	8	10	10	0	10	268	8	12	2	2	4	4	14	11	68	45	0	27	10	9	36	216	28	14	24	27	11	19	6	147	8	7	38	30	28	54	2	6	0	16	9	10	10	6	28	36	10	12	5	0	32	2	6	2	4	8	7	1	12	76	4	20	19	18	4	7	22	2	8	36	0	31	0	0	5	20	30	0	2	26	4	39	0	10	18	9	0	72	40	14	3	13	1	4	6	14	1	19	28	2	2	34	0	0	65	18	9	0	61	0	11	2	30	34	0	6	13	0	28	0	4	6	20	8	0	0	1	3	0	3	8	5	2	20	26	4	24	0	40	6	2	44	8	4	0	19	10	10	23	28	6	13	0	38	7	0	8	0	15	0	20	0	12	2	10	22	0	0	0	2	0
G0261	92	1	12	144	10	37	90	4	0	75	12	8	6	28	1	26	202	7	2	16	1	7	28	8	8	0	1	34	5	4	8	11	29	0	3	26	20	2	56	10	0	48	457	14	9	0	0	33	1	3	50	22	27	0	18	6	6	5	299	32	17	13	199	3	13	20	43	4	8	18	21	6	2	16	8	1	26	4	6	3	0	44	60	4	32	8	0	88	28	4	0	2	1	3	7	3	0	2	2	28	8	2	10	33	2	28	38	0	12	0	0	8	7	14	0	2	11	4	4	0	25	1	1	0	112	31	18	3	4	2	10	2	34	0	52	20	12	0	5	0	0	14	8	5	0	175	2	11	3	70	13	0	2	4	0	0	0	8	0	12	8	0	2	2	2	3	4	6	3	1	13	30	4	0	0	58	4	6	205	20	0	0	0	0	6	128	42	1	13	0	7	4	2	4	1	6	2	20	0	16	1	24	22	0	0	6	2	0
G0263	61	0	3	95	57	28	35	20	0	131	78	34	10	71	0	15	199	29	1	21	9	4	12	16	14	0	11	62	0	0	5	30	29	0	40	24	26	2	160	1	0	3	52	6	0	13	0	10	2	1	5	18	118	0	13	3	1	11	444	18	2	1	26	4	119	9	157	1	12	24	16	26	97	2	3	0	5	5	7	4	0	18	81	1	20	52	0	27	5	1	62	2	13	0	0	0	12	4	18	16	14	0	3	23	3	3	175	0	17	0	0	11	5	28	3	1	30	2	6	0	1	0	0	0	143	44	19	21	8	0	2	1	17	0	16	33	0	0	96	0	0	9	0	1	2	113	0	13	0	13	1	0	2	18	2	0	0	2	0	9	1	0	0	5	5	7	4	11	0	2	31	21	2	0	0	118	1	0	173	5	0	0	0	3	3	2	30	0	6	0	63	12	0	10	0	0	0	13	0	5	0	2	35	0	0	0	0	0
G0267	81	0	3	27	63	58	40	15	0	146	9	27	9	15	2	8	28	5	13	17	3	7	80	33	7	0	0	32	8	6	45	17	126	0	7	11	11	9	0	6	21	29	0	37	45	0	0	2	0	8	67	31	9	7	5	10	3	5	333	179	12	89	11	1	12	22	16	7	99	19	10	0	12	12	4	9	12	12	6	4	1	79	4	3	18	1	0	33	1	11	0	17	3	4	14	5	0	10	3	0	19	10	10	6	16	14	29	0	4	3	0	4	7	19	0	22	8	30	2	2	35	0	17	7	0	9	5	26	0	19	57	22	6	37	26	6	10	0	2	83	5	0	8	0	7	6	97	27	6	73	6	1	14	5	0	0	1	3	259	21	33	0	0	4	40	0	21	4	14	1	2	0	2	38	8	71	12	10	0	32	0	0	0	1	20	15	144	1	14	0	10	13	0	0	3	4	39	4	0	14	15	6	3	0	0	4	15	1
G0269	80	1	580	24	45	54	34	38	2	189	60	24	13	24	1	3	28	12	18	26	12	1	58	27	14	0	1	3	11	8	57	14	84	0	13	19	21	8	0	21	30	14	14	31	42	0	0	3	2	9	30	49	15	8	2	6	5	5	284	82	19	36	11	5	22	14	30	3	113	14	27	4	18	37	8	9	20	11	7	8	0	49	2	2	40	1	0	38	3	12	0	22	4	3	15	4	0	17	6	0	33	14	14	11	9	13	41	0	7	4	0	4	16	32	0	30	12	46	29	0	48	0	29	4	3	22	15	31	0	25	38	12	10	21	10	10	11	1	9	34	11	0	10	4	1	5	20	10	7	93	28	0	7	28	2	0	3	6	131	55	29	0	0	1	37	0	12	4	15	2	4	0	5	28	5	34	20	9	118	23	4	0	0	1	4	126	64	3	28	0	24	13	0	0	3	4	17	2	0	19	8	7	1	1	0	1	10	1
G0270	118	2	2	154	10	124	74	20	1	539	27	44	17	22	1	1	39	12	79	47	3	12	57	35	6	2	0	11	19	6	34	56	99	0	19	21	24	10	0	0	26	13	4	88	62	0	6	3	0	5	59	29	10	12	4	2	3	1	181	206	11	80	19	3	9	8	27	18	161	40	23	0	3	8	9	17	27	10	6	12	0	66	8	2	19	6	0	22	1	15	6	11	3	3	28	2	0	10	5	0	18	28	24	3	29	25	25	1	6	3	0	3	10	22	0	25	20	31	2	0	33	0	21	6	0	21	15	23	0	17	65	7	2	10	19	14	4	0	3	64	2	0	6	1	0	13	34	37	4	0	24	14	11	26	1	0	11	5	31	24	37	0	0	2	5	2	9	3	3	1	2	0	2	39	10	0	10	5	1	31	25	0	0	2	8	114	81	1	56	0	14	10	0	0	6	3	14	4	0	25	10	10	4	0	0	1	21	2
