G0273	63	6	1	390	0	26	59	6	315	466	12	71	6	9	3	0	119	2	0	10	327	4	6	3	29	86	8	0	10	13	1	23	20	54	120	4	13	0	9	46	1	21	30	6	94	29	6	1	26	61	5	14	5	31	2	7	34	32	0	35	10	2	53	27	21	4	140	7	1	10	37	21	7	2	1	2	9	3	1	0	2	19	0	0	0	27	0	4	2	1	0	0	10	0	0	0	3	7	6	2	17	0	0	2	43	0	5	3	16	0	154	0	9	0	0	5	11	4	0	0	0	2	3	0	0	4	3	0	11	1	0	1	0	1	13	10	1	10	3	0	0	0	24	3	0	38	13	6	0	0	0	0	1	1	0	0	0	1	56	1	0	0	0	1	10	0	1	0	0	1	5	0	0	0	1	7	0	0	0	1	2	0	9	48	20	28	22	1	8	0	48	1	0	17	0	1	0	9	2	2	1	1	16	3	0	0	0	0
G0275	50	0	11	103	44	14	24	13	56	61	87	33	5	21	0	0	64	50	0	10	526	4	4	0	27	22	6	25	46	25	0	13	5	0	263	8	19	21	1	14	0	0	49	0	0	76	0	3	0	24	0	17	47	23	12	60	23	12	4	12	5	3	6	2	6	14	175	1	1	26	43	33	173	0	2	5	4	7	4	8	812	17	3	4	0	21	0	1	0	0	0	0	3	0	0	0	10	29	20	13	27	1	1	2	3	0	12	5	19	9	1	13	14	0	0	0	12	3	15	0	0	22	0	0	1	22	7	5	26	36	0	7	5	0	11	21	1	3	19	1	0	0	0	0	0	133	19	3	6	0	0	0	0	26	66	1	0	0	3	4	0	0	3	6	0	0	1	3	0	3	19	46	0	61	4	24	0	0	0	6	0	0	16	11	22	2	4	3	4	0	33	1	0	3	0	0	0	10	0	3	3	4	55	0	0	0	0	0
G0276	62	0	31	40	8	33	63	13	52	134	28	18	6	32	0	1	32	46	0	18	76	10	12	2	24	19	4	11	16	8	1	25	12	0	355	14	22	10	0	6	0	0	88	2	2	20	2	0	0	27	2	46	20	8	20	126	6	2	205	27	14	8	4	2	38	6	159	8	1	33	24	20	73	0	4	4	3	4	5	6	74	24	12	6	1	19	0	1	8	1	0	0	4	0	17	0	6	16	14	36	24	0	2	42	0	0	18	19	30	12	0	8	6	1	0	1	20	3	43	0	1	34	3	0	0	16	8	4	24	56	0	8	16	2	25	16	2	5	20	0	4	7	0	1	0	48	302	8	0	0	2	0	0	15	12	0	0	2	6	6	0	0	0	1	0	2	0	4	0	2	16	12	0	28	1	48	0	2	0	10	0	0	4	10	8	1	10	56	10	0	36	3	0	1	0	0	0	9	0	7	2	25	30	1	0	0	0	0
G0279	50	0	1	28	6	30	60	24	126	80	28	9	5	24	0	8	24	72	0	20	46	8	20	2	26	10	8	17	6	11	1	30	14	0	228	14	28	18	0	4	0	2	140	2	7	10	2	0	1	13	4	40	53	8	26	56	2	0	218	22	14	12	2	2	23	6	144	14	1	22	16	28	40	0	4	2	4	8	6	6	76	21	6	9	0	12	0	2	6	3	0	1	6	0	48	12	37	16	12	38	15	0	2	10	0	1	34	18	22	10	0	5	14	3	0	1	13	4	104	0	0	6	6	0	0	18	6	6	44	14	0	6	27	6	18	15	2	4	40	0	10	6	0	2	0	29	137	9	2	0	12	0	0	18	12	0	0	2	22	8	2	0	0	3	0	0	2	4	1	3	10	74	0	20	0	74	0	2	25	13	0	0	6	6	4	6	10	38	16	0	38	4	0	0	0	0	0	6	0	6	4	14	20	4	0	0	2	0
G0282	47	0	12	18	0	38	16	16	698	32	38	30	6	24	2	0	23	6	1	7	58	36	8	0	8	9	14	0	18	51	6	6	37	95	83	8	16	0	0	0	0	46	520	2	8	12	0	8	530	6	0	9	0	16	0	18	24	2	0	28	2	2	25	172	21	8	234	3	2	39	32	14	0	27	18	49	26	9	6	1	0	10	0	0	0	14	4	10	0	4	200	0	30	0	0	0	0	11	4	12	20	2	1	6	0	2	28	1	18	0	35	3	6	0	0	10	21	3	0	55	2	0	4	0	0	4	3	0	6	0	0	8	14	1	3	6	0	24	10	0	5	0	62	0	0	20	0	2	3	0	0	0	0	4	0	0	0	5	22	0	4	0	227	0	1	0	0	34	0	0	4	1	0	39	0	6	0	0	0	8	0	0	2	72	4	0	4	2	12	14	70	0	0	4	2	4	0	21	0	8	12	17	12	18	0	0	7	0
G0283	111	2	84	32	0	40	64	10	326	174	28	30	11	16	0	39	64	126	0	25	24	30	36	14	10	10	7	82	8	14	6	20	69	8	60	25	21	34	2	2	4	2	654	16	0	6	0	2	1	2	26	6	58	8	8	5	18	0	30	67	2	8	0	19	22	3	103	16	13	32	26	11	0	12	10	13	44	19	9	6	39	48	3	1	137	5	0	8	0	4	0	1	22	52	7	0	4	2	8	45	25	19	6	6	8	4	19	0	30	5	42	8	3	2	0	4	15	22	106	30	0	0	4	0	0	10	40	2	0	6	0	2	3	0	16	5	0	26	26	0	2	44	84	4	0	16	80	13	3	0	62	0	3	6	16	0	0	7	0	3	3	0	0	2	2	44	1	16	2	6	6	131	0	2	2	144	0	2	26	13	0	0	0	6	7	0	42	2	24	0	42	0	2	4	0	20	3	12	0	13	2	44	35	5	0	0	4	2
G0286	50	0	12	56	0	34	68	14	160	126	69	38	10	20	0	366	30	68	3	16	74	10	12	1	38	12	14	30	50	21	2	16	64	26	146	16	20	18	6	19	2	0	236	6	0	26	1	7	8	22	8	42	26	8	13	32	50	3	8	24	8	14	0	74	31	7	175	12	2	21	34	15	16	127	6	7	18	12	10	7	75	18	11	3	14	14	0	10	8	6	0	1	28	0	26	0	7	5	8	16	18	23	3	10	1	2	91	1	8	0	44	8	8	0	0	20	14	2	36	2	0	2	8	0	0	12	14	0	12	10	0	1	24	2	12	6	2	11	23	0	0	4	2	6	0	26	38	7	3	2	11	0	3	14	11	10	0	2	5	14	4	0	83	3	0	51	4	12	1	6	8	60	0	10	2	28	0	2	46	8	4	1	5	38	8	0	54	6	8	10	62	4	4	17	0	8	0	20	0	5	5	22	18	6	0	0	5	2
G0288	39	2	4	106	9	19	43	8	114	126	58	14	5	12	1	8	43	31	4	12	261	7	10	3	11	33	10	11	105	3	1	11	32	7	310	8	20	11	27	20	0	0	64	1	18	18	1	3	12	210	9	13	33	15	6	22	68	1	39	23	24	31	0	20	8	7	128	13	15	15	33	14	91	11	2	11	8	3	4	3	360	29	12	3	46	25	0	6	4	1	0	1	9	0	54	0	3	10	9	18	16	0	0	30	2	9	22	10	17	3	7	6	12	0	0	4	8	2	67	0	2	2	4	0	19	9	3	11	26	67	0	9	9	15	12	8	0	2	14	2	0	15	0	0	0	82	12	5	1	0	19	0	1	9	103	1	0	0	2	8	0	0	20	1	1	12	4	3	0	5	8	38	0	3	1	45	1	0	12	8	1	0	4	2	9	6	14	8	8	1	47	1	0	53	0	1	0	2	0	2	2	20	23	5	0	0	0	0
G0301	63	241	0	417	0	0	6	0	90	29	3	207	105	32	151	0	2	0	0	0	767	11	1	0	2	169	34	0	0	118	0	120	1	80	1	0	2	0	36	0	0	1	0	1	0	13	84	0	0	0	0	0	0	14	0	0	0	1	0	134	1	0	0	0	2	0	2	28	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	2	0	0	0	32	0	37	373	0	0	0	0	3	35	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
G0302	65	35	0	327	0	1	31	0	8	33	76	99	69	13	50	0	13	0	0	5	422	5	3	0	13	86	58	0	0	9	0	40	19	40	32	4	5	8	183	0	2	162	0	3	0	92	25	0	0	10	0	0	0	23	0	2	0	33	0	38	1	1	0	0	6	2	15	12	1	0	6	0	0	0	0	0	0	9	0	0	0	40	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	4	0	0	0	32	1	13	346	0	0	0	0	150	26	2	0	0	0	0	0	0	0	0	3	0	27	0	0	7	0	0	157	4	0	10	0	1	0	0	0	0	0	35	0	0	2	0	0	0	0	1	0	0	0	0	9	0	0	0	0	0	0	0	113	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	9	0	8	0	0	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0
G0305	30	158	0	3	5	4	1	3	1019	102	0	126	6	20	116	0	1	2	0	16	166	36	10	0	2	187	23	0	0	3	13	167	3	1	0	0	8	0	0	0	0	0	12	0	2	149	56	0	102	0	0	0	0	24	18	0	4	0	0	28	0	0	0	22	4	0	57	0	0	39	70	1	0	0	1	0	0	3	8	0	0	7	0	0	0	16	10	0	0	0	0	0	5	0	0	0	0	0	2	12	1	0	0	0	0	0	0	4	0	0	718	1	0	0	0	3	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	4	0	1	0	128	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	26	0	0	0	0	1	0	0	0	0	0	0	0	12	0	0	0	0	0	0	1	6	1	0	0	0	70	0	34	0	0	0	0	0	0	4	0	6	0	0	1	5	0	0	0	0
G0307	46	867	0	1	0	0	2	0	1004	44	0	40	68	26	30	0	2	0	0	0	4	8	0	0	6	46	8	0	0	3	0	132	0	46	0	0	0	0	0	0	2	2	0	0	0	0	328	0	0	0	0	0	0	12	0	0	0	0	0	86	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	9	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
G0308	6	0	0	4	0	0	0	1	1194	20	4	57	412	0	26	0	0	0	0	0	10	6	0	0	1	792	94	0	0	293	0	114	0	0	0	0	0	0	0	0	0	34	1	0	0	0	2	0	0	0	0	0	0	16	0	0	0	0	0	5	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	43	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	72	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
G0312	31	796	0	0	0	0	0	0	88	50	0	44	80	34	156	0	0	0	0	0	1	4	0	0	0	2	3	0	0	52	0	296	0	0	0	0	0	0	0	0	1	0	0	0	0	0	150	0	0	0	0	0	0	20	0	0	0	0	0	146	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
G0321	3	505	0	4	0	0	0	0	111	62	0	24	50	94	0	0	0	0	0	0	30	1	1	0	0	71	118	0	0	2	0	67	26	0	0	0	0	0	0	0	4	0	0	0	0	0	265	0	0	0	0	0	0	2	0	0	0	0	0	241	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	2426	0	22	22	0	0	0	0	0	14	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0
G0329	95	1	6	67	9	35	26	27	0	185	250	18	11	15	0	27	43	28	3	18	19	7	66	22	12	0	3	30	8	8	26	1	63	0	1	14	11	22	0	25	4	12	4	10	3	8	1	18	2	12	40	11	12	13	5	6	12	1	166	81	55	2	38	15	9	12	53	11	33	12	25	16	2	17	3	6	13	6	5	7	8	32	15	5	8	4	0	14	3	13	1	2	9	1	3	19	0	6	4	2	25	3	6	1	4	6	10	0	8	3	0	4	21	34	2	4	9	40	3	6	0	15	32	0	0	28	14	3	7	1	5	5	2	4	8	10	2	3	29	1	8	0	3	2	0	8	1	7	2	0	12	3	4	83	2	2	45	4	79	13	2	5	2	5	2	0	1	2	4	4	7	1224	1	9	0	0	9	2	23	17	0	0	0	1	14	3	82	8	24	3	27	4	0	7	2	10	5	4	22	10	2	1	8	3	0	2	6	21
G0351	32	46	2	21	0	30	8	6	1376	10	25	8	6	6	0	2	3	16	54	0	51	33	0	0	0	5	3	0	35	3	27	2	79	10	4	0	0	0	0	2	5	0	169	26	0	6	13	0	966	0	8	0	0	4	1	0	0	6	0	73	18	0	15	3	22	0	21	50	3	20	6	0	0	0	0	0	6	4	0	0	1	1	0	2	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	9	0	0	0	44	0	0	0	1	14	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	1	1	0	0	0	0	0	0	0	1	0	0	1	0	3	0	0	4	0	0	1	0	3	0	0	10	0	0	3	0	0	0	2	0	0	0	0	0	0	0	0	0	12	0	0	0	1	0	0	4	0	4	0	56	1	22	0	5	0	0	2	0	0	0	3	0	3	0	0	0	0	0	0	0	0
G0372	121	0	9	1	26	17	27	20	0	61	0	69	63	32	2	0	1	6	1	14	14	10	3	0	36	0	42	0	4	37	76	0	39	0	0	22	18	4	0	65	47	41	804	8	45	0	2	18	0	0	44	15	11	21	2	0	6	1	0	19	5	46	40	0	38	3	45	25	1	4	24	2	0	0	8	0	57	17	20	1	0	93	0	2	52	13	0	19	0	58	0	0	0	0	0	0	0	1	7	0	138	0	8	0	7	21	267	4	0	1	1	6	0	0	0	12	11	36	0	0	7	0	26	0	0	8	37	0	0	0	15	0	61	100	13	11	1	60	2	0	0	6	2	1	0	0	0	7	29	0	2	0	32	1	0	15	0	2	0	0	87	0	0	2	0	0	8	8	0	2	8	1	2	5	5	0	0	0	126	0	1	0	75	1	19	0	47	0	5	0	15	0	0	0	4	0	0	17	0	7	12	0	8	42	0	0	31	67
G0375	42	2	10	2	12	24	17	24	136	173	17	91	27	27	0	0	4	2	1	5	77	16	27	18	42	2	15	0	6	13	16	4	31	1	0	9	21	6	0	3	12	0	0	11	1	2	1	79	509	3	32	2	1166	30	0	0	1	9	0	32	3	14	2	2	4	150	58	5	41	23	15	1	0	0	3	0	12	10	45	1	0	144	0	3	0	21	0	10	18	13	0	0	4	0	0	4	0	3	9	0	67	0	5	0	18	11	50	2	1	23	55	1	2	0	0	16	14	115	0	0	0	0	79	0	0	4	16	10	1	0	0	1	24	75	6	10	0	194	18	0	0	1	12	0	0	0	0	2	60	0	13	0	19	5	0	16	0	3	0	2	0	0	0	18	0	0	1	12	2	0	2	0	1	26	22	0	0	0	0	1	4	0	3	5	12	0	10	0	4	0	19	0	0	20	6	0	6	6	92	1	0	0	11	26	0	0	2	6
G0394	42	0	4	42	8	27	42	64	17	118	563	17	7	20	0	126	34	49	19	20	232	5	39	3	20	5	7	1	26	4	11	10	11	10	22	11	17	43	0	13	2	19	304	5	2	7	0	7	1	45	16	20	38	6	3	1	24	12	199	49	12	8	9	21	10	13	61	8	2	8	20	13	76	20	3	54	19	4	8	5	575	15	8	5	10	3	0	18	3	6	1	5	8	4	3	5	0	2	8	1	9	10	3	8	4	3	17	7	8	5	0	3	8	33	77	3	9	9	38	1	4	5	11	1	0	33	18	19	22	5	11	16	5	10	5	18	3	2	34	0	8	8	8	7	1	14	9	5	1	1	9	0	1	257	3	4	0	2	21	11	2	3	10	1	6	30	2	8	20	13	6	63	2	4	3	24	16	1	40	3	0	0	1	9	3	41	43	4	13	6	67	2	0	34	1	5	2	2	0	9	1	0	6	0	0	1	4	1
G0397	46	1	4	140	20	52	45	31	116	122	180	23	13	16	0	67	84	27	1	14	181	5	35	11	24	1	5	3	3	8	8	7	30	9	13	16	22	10	0	22	5	22	399	8	4	13	1	10	132	29	13	59	11	3	2	2	15	8	246	63	21	14	7	16	6	8	36	13	2	19	20	14	53	5	2	148	15	3	5	3	67	16	41	4	5	2	0	17	2	4	1	3	8	0	0	2	0	4	4	20	7	1	8	3	2	8	6	6	2	3	0	2	35	19	248	0	16	11	48	1	3	5	7	0	0	29	13	3	9	6	4	1	5	3	16	22	6	2	41	1	5	0	18	7	0	26	2	8	0	12	18	1	1	102	0	6	5	2	8	6	0	1	0	1	5	41	3	5	10	4	12	1	2	2	3	52	5	1	16	6	2	0	4	22	6	1	27	7	16	7	39	15	2	14	1	10	1	14	1	4	1	3	27	0	0	4	2	0
G0505	42	0	19	28	22	14	24	38	572	93	267	26	12	28	0	0	28	8	2	36	282	4	4	12	61	2	52	0	18	8	5	2	14	3	3	37	37	2	1	31	5	36	6	13	21	31	0	40	0	11	14	82	58	11	15	30	65	16	0	17	18	5	4	9	40	2	64	2	33	8	66	55	0	3	6	1	1	19	10	4	0	16	16	2	8	26	1	7	1	18	2	10	7	0	4	0	0	5	11	14	30	20	11	9	11	6	32	1	19	13	22	2	39	0	0	49	24	18	0	2	0	0	67	3	0	58	5	1	38	2	24	11	15	0	13	38	2	36	53	6	213	0	0	2	0	2	1	7	9	0	49	12	6	51	0	0	72	2	14	64	12	0	2	6	3	0	2	8	0	2	13	0	4	2	25	246	0	2	0	1	4	10	26	23	4	4	40	4	5	0	13	15	0	4	27	6	15	2	35	5	10	0	2	25	0	0	2	28
G0509	48	1	2	40	27	14	70	7	384	218	252	26	16	12	1	0	42	18	1	20	870	2	18	8	24	3	15	1	15	5	12	11	22	5	225	17	19	0	2	38	6	14	0	8	3	51	5	3	0	18	8	38	30	18	2	19	56	12	0	37	121	6	0	36	13	4	128	7	6	12	107	33	0	5	7	0	12	15	7	5	0	23	19	0	8	19	4	12	0	8	1	2	4	0	6	0	0	5	8	0	19	4	4	14	1	5	11	2	13	11	533	0	16	1	0	14	13	9	0	4	2	0	7	0	0	16	9	2	41	0	8	7	3	2	16	16	3	38	25	1	0	0	25	0	0	3	3	5	0	0	1	0	5	20	0	12	3	6	75	31	3	1	4	4	5	0	6	2	1	0	5	0	0	2	4	0	0	1	0	1	1	5	8	46	21	0	178	6	9	0	18	2	5	109	6	10	0	3	10	7	7	0	5	4	0	0	0	0
G0518	49	1	1	249	6	11	138	7	256	229	155	17	13	4	1	0	48	6	0	10	837	4	21	12	17	10	20	0	35	12	6	12	42	7	173	2	4	0	0	14	1	0	7	13	4	29	28	2	0	53	14	31	0	12	3	4	48	12	0	50	56	3	0	18	2	6	36	6	0	13	114	24	0	0	4	0	2	10	1	1	0	76	14	1	0	21	10	1	0	4	2	4	1	0	1	1	0	1	5	0	9	16	1	4	2	2	2	2	22	8	463	0	22	0	0	13	6	6	0	10	5	0	7	0	0	2	1	1	72	1	1	2	1	4	20	4	1	9	7	3	0	0	5	38	0	7	0	2	0	0	0	0	1	5	0	11	2	2	125	40	1	1	2	1	1	0	8	2	12	0	3	0	0	0	4	0	0	0	0	0	3	0	10	66	38	0	92	7	9	2	6	1	1	92	0	16	0	5	2	16	6	1	12	9	0	0	0	0
G0522	65	0	2	425	3	14	115	12	245	418	186	47	31	50	3	0	35	2	2	40	415	3	22	16	12	24	20	1	60	37	78	8	74	14	1	10	10	0	0	94	0	1	88	35	6	9	26	0	0	31	45	9	3	18	17	14	7	38	0	52	119	4	0	39	32	5	86	6	5	10	14	25	0	1	21	0	3	13	12	1	0	94	2	0	2	11	117	11	0	1	0	1	3	0	3	10	0	4	14	0	15	2	2	35	3	2	16	0	143	59	6	0	4	0	0	44	38	7	0	0	0	0	4	0	0	8	1	0	30	0	0	2	4	5	19	7	11	64	15	2	3	0	0	0	0	5	2	6	1	0	2	0	7	8	0	0	18	12	167	114	12	4	13	2	0	0	2	10	3	0	3	0	0	0	2	0	0	0	0	1	3	0	6	46	30	0	74	3	9	3	18	0	1	48	0	7	0	3	40	12	14	8	2	2	0	0	0	3
G0525	72	2	32	165	0	31	57	11	650	554	81	71	25	54	1	0	57	12	6	44	454	4	34	37	13	39	12	5	15	9	163	11	30	12	0	8	11	1	0	14	0	32	78	29	14	6	38	0	2	22	28	8	0	12	6	19	13	56	0	47	31	1	0	35	11	6	58	5	0	17	14	9	0	14	19	0	9	8	12	0	0	79	0	1	0	6	110	2	1	3	0	2	2	0	3	1	0	8	8	19	18	0	0	26	0	2	12	1	48	13	32	0	3	0	0	23	51	8	0	0	0	0	2	0	0	4	1	0	32	0	0	2	8	4	20	9	14	72	8	0	6	0	0	2	0	2	6	8	0	0	2	0	3	18	0	0	4	14	107	1	8	0	58	1	6	0	4	7	1	0	6	0	0	1	2	0	0	0	0	1	2	0	6	34	29	0	83	0	10	1	21	0	1	38	0	0	0	15	26	10	7	8	7	2	0	0	0	0
G0529	53	0	7	137	1	10	98	12	1500	120	79	31	34	18	3	0	72	15	9	14	478	1	20	2	9	36	12	1	24	5	62	5	24	36	0	4	8	4	4	2	5	162	408	50	10	3	190	1	486	4	12	3	0	15	4	2	11	19	0	36	69	3	3	17	10	1	59	0	0	9	5	8	0	25	12	0	3	2	10	1	0	41	0	3	0	1	95	0	1	0	3	2	2	0	1	0	0	5	3	14	10	6	0	12	0	1	6	2	6	3	59	0	2	0	0	15	20	4	0	1	1	0	1	0	0	2	0	0	6	0	0	0	5	0	6	9	14	29	4	0	4	0	0	1	0	7	4	2	1	0	5	0	0	25	0	4	0	9	10	0	4	0	33	0	0	0	2	2	0	0	1	0	0	2	0	118	0	0	0	0	2	0	20	19	5	0	28	0	3	0	14	0	0	15	0	0	0	11	4	6	1	2	8	3	0	0	0	0
G0546	35	0	5	9	7	23	70	15	0	25	309	20	8	37	2	3	6	48	6	36	8	1	39	11	6	1	0	9	82	2	10	2	3	0	1	4	5	30	0	0	2	6	227	3	8	5	0	0	25	5	53	17	1	1	2	1	7	9	298	19	24	1	5	42	1	6	149	5	32	32	1	3	0	2	11	11	12	6	4	11	19	28	0	0	0	1	0	21	0	6	0	1	25	3	2	12	0	3	2	39	4	18	3	2	2	3	5	3	3	21	0	2	5	15	2550	78	12	15	15	0	0	1	0	13	364	12	8	0	2	4	8	5	2	0	3	0	4	0	0	3	0	0	13	5	158	1	0	3	4	0	2	3	1	40	0	5	4	3	3	7	7	3	21	4	1	306	2	2	2	15	0	0	0	2	4	803	10	7	5	0	0	7	0	6	1	0	104	0	15	24	30	2	1	1	0	5	1	5	0	6	3	0	1	0	0	0	0	0
G0551	49	0	3	6	21	44	18	10	0	129	41	48	8	27	4	28	16	13	17	33	0	2	80	46	6	1	0	12	130	5	24	1	8	0	0	16	3	26	0	4	6	1	237	12	34	8	0	1	0	72	81	34	0	1	2	1	11	17	794	35	30	5	6	4	5	4	128	2	65	20	0	0	0	2	48	1	18	8	10	10	0	59	0	0	8	1	0	2	6	3	3	10	6	28	0	12	0	4	0	40	14	51	7	3	4	11	56	0	7	4	0	2	4	59	0	100	8	8	205	2	13	37	0	8	0	63	2	7	0	3	24	36	3	0	2	5	1	0	0	4	8	0	12	9	1	4	4	6	9	344	6	10	6	5	13	8	4	9	0	2	52	27	82	7	0	0	13	8	1	25	0	0	0	23	4	66	17	1	10	0	0	5	0	0	5	75	89	5	16	1	8	11	7	0	5	0	18	3	0	17	4	1	4	0	0	1	0	0
