G0555	78	0	332	16	62	73	36	16	0	74	10	50	12	85	0	0	4	15	41	57	0	2	27	12	5	0	0	26	80	7	67	0	25	0	0	40	4	28	0	0	18	0	0	33	6	7	0	4	0	70	77	28	0	0	6	9	34	24	0	47	12	6	4	5	14	10	150	0	24	13	0	0	0	0	24	3	37	13	16	10	0	56	0	0	12	1	0	3	50	4	26	8	12	0	5	5	0	4	0	0	30	20	15	0	0	12	25	0	17	10	0	8	6	59	1	131	18	13	0	11	1	99	0	7	0	75	14	46	0	1	16	30	28	7	7	9	0	0	0	104	27	0	22	63	0	1	0	11	10	0	30	2	7	9	9	6	4	26	9	57	53	12	7	7	5	0	4	20	25	18	0	0	0	31	9	41	14	2	0	3	0	2	0	0	13	4	14	3	27	0	28	7	21	0	5	0	15	5	0	28	42	0	1	0	0	0	1	0
G0559	80	1	19	6	61	61	27	10	0	168	3	60	1	71	3	0	0	1	0	25	0	6	36	43	1	0	0	0	22	1	27	0	18	0	0	37	0	0	0	0	0	0	0	10	11	0	0	0	0	4	99	14	2	1	3	3	0	8	3227	76	0	24	4	14	8	2	34	0	94	20	0	0	0	0	28	0	10	0	16	1	0	113	0	0	0	1	0	1	10	3	48	13	5	0	0	14	0	0	0	0	21	86	35	1	11	1	13	0	28	20	0	9	3	28	0	22	1	8	0	3	3	5	0	19	1	30	9	8	0	6	13	29	20	10	14	23	0	0	0	0	2	0	0	1	0	7	0	15	0	0	2	0	5	0	1	25	0	13	0	6	1	0	0	3	0	0	13	10	2	1	0	0	0	17	0	0	12	0	0	2	0	0	0	0	5	78	192	2	20	0	11	2	1	0	0	2	40	2	0	64	40	0	0	0	0	0	0	0
G0564	118	4	0	15	48	92	13	33	0	129	8	76	1	225	0	0	0	42	1	49	0	4	56	38	4	0	0	0	81	0	65	0	1	0	0	127	7	1	0	0	3	0	0	29	24	0	0	0	0	21	70	35	10	1	3	2	1	32	401	23	0	10	0	50	16	7	186	0	109	25	0	0	0	0	62	0	8	4	58	13	0	74	2	0	1	2	0	1	5	9	244	30	36	0	0	0	0	6	0	0	44	1	62	1	10	7	13	0	113	16	0	23	3	42	0	104	12	17	0	2	26	36	0	16	0	74	43	5	0	0	6	72	39	4	10	65	0	0	0	0	29	0	0	4	0	0	3	12	5	168	9	0	4	7	0	27	1	32	1	3	4	0	0	7	3	0	3	65	10	2	0	0	0	23	3	0	33	5	0	4	0	3	0	0	0	152	52	12	30	0	67	3	8	0	4	4	23	1	0	99	5	0	0	0	0	0	0	0
G0567	55	12	44	10	41	109	29	21	0	378	0	48	1	81	0	0	0	4	19	27	0	4	121	240	10	0	0	0	38	0	9	0	5	0	0	55	0	0	0	0	0	0	0	4	15	0	5	0	0	23	66	14	0	0	7	0	3	24	2275	68	0	13	19	44	21	11	94	0	163	38	0	0	0	0	27	0	6	0	29	0	0	126	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	39	6	27	0	21	19	0	0	43	12	0	5	0	24	0	50	0	15	0	7	11	16	0	10	0	44	39	12	0	2	0	31	10	8	27	50	0	0	0	0	0	0	0	0	0	0	0	11	0	0	53	0	6	0	0	7	0	62	15	0	10	0	0	1	0	0	18	8	2	0	0	0	0	32	0	0	4	0	0	0	0	34	0	0	0	0	532	6	84	0	44	13	9	0	10	0	0	0	0	100	1	0	0	0	0	0	0	0
G0571	143	1	13	43	71	47	22	45	0	578	9	106	1	123	3	0	0	5	4	34	0	2	54	82	12	0	0	3	226	3	43	0	2	0	0	161	7	14	0	19	6	1	0	21	99	0	0	0	0	9	109	34	13	6	0	4	5	0	0	41	1	0	1	16	34	6	147	0	75	40	0	0	0	0	35	0	1	2	40	5	0	74	4	0	1	5	0	8	0	10	4	21	14	2	0	45	0	12	0	0	60	1	45	29	54	17	14	13	20	45	0	6	4	30	0	172	10	34	0	4	2	0	0	43	0	53	15	0	0	0	28	31	12	4	37	70	0	0	0	0	82	0	0	0	0	5	0	15	10	0	1	0	6	6	0	55	4	33	0	35	9	0	0	43	2	389	2	37	12	0	0	0	0	26	12	0	41	3	0	0	0	33	0	0	7	4	31	3	38	0	31	9	6	0	25	16	35	11	0	53	13	0	0	0	0	3	2	0
G0576	64	1	0	22	158	56	44	25	0	562	50	72	12	24	0	0	2	7	1	16	2	2	18	155	4	1	0	0	29	8	102	20	15	0	5	58	5	6	0	96	10	8	0	36	150	2	4	0	0	83	58	41	18	4	6	4	28	71	0	38	0	9	1	17	19	12	107	20	38	38	6	0	23	0	12	0	17	10	22	28	2	23	1	3	20	8	0	13	3	23	96	16	31	21	6	32	0	5	0	0	30	15	46	9	66	18	25	82	80	47	0	7	18	72	0	47	14	39	0	0	3	50	9	6	0	36	11	4	0	1	38	10	13	2	9	48	3	0	0	18	0	0	35	5	0	1	0	10	5	0	125	2	16	20	0	14	1	13	3	10	30	0	0	3	3	0	1	10	38	4	0	0	0	48	11	0	25	22	0	0	0	128	0	3	2	3	165	4	20	0	34	10	2	0	5	6	52	6	0	48	4	0	0	0	0	2	3	0
G0581	84	0	32	59	5	27	30	40	0	252	3	44	4	63	0	0	3	3	11	33	0	3	16	28	18	0	0	44	158	8	93	0	10	0	0	103	39	3	0	3	1	2	0	41	88	1	0	2	0	27	98	75	4	12	18	17	38	12	1	40	2	15	5	5	43	3	57	1	576	26	48	2	0	0	27	0	21	29	27	15	0	63	9	40	47	23	1	5	2	63	116	32	2	28	8	40	0	26	0	0	60	36	47	16	16	14	33	35	49	2	0	14	26	16	0	253	11	26	0	4	2	45	23	32	0	143	7	30	0	4	30	27	39	7	17	99	8	2	4	1	9	0	0	36	0	2	0	5	21	0	32	10	22	4	0	8	10	13	12	32	76	0	0	19	21	0	3	13	10	0	15	0	0	32	7	0	21	14	0	0	3	38	0	0	2	8	10	1	9	0	14	24	13	0	73	24	37	5	0	27	47	0	0	0	0	22	4	2
G0585	70	0	3	39	0	26	42	28	0	312	1	37	6	29	0	0	2	2	1	22	0	3	23	34	40	0	0	96	55	8	64	0	6	0	0	82	32	4	0	24	7	6	0	19	46	1	0	6	0	24	87	81	15	17	35	8	10	13	788	20	2	9	1	6	34	4	61	15	317	21	46	11	0	0	15	0	10	37	9	30	0	45	16	59	77	21	0	2	2	34	136	10	2	22	18	42	0	14	6	0	52	45	27	6	27	11	23	14	40	0	0	11	22	8	0	101	9	29	0	2	2	11	82	35	0	107	5	18	0	3	39	13	10	18	21	90	8	5	5	5	2	0	0	5	0	1	1	14	15	0	25	15	22	5	4	8	6	17	1	38	70	0	0	9	17	0	6	2	10	0	25	0	6	48	5	435	14	6	0	0	78	36	0	6	1	5	48	3	12	0	12	24	3	0	30	10	16	5	0	27	58	0	0	3	0	2	5	13
G0591	74	0	3	46	4	28	33	29	0	225	18	34	10	58	0	1	4	13	4	32	10	0	30	55	36	0	0	27	54	8	44	0	17	1	0	49	57	7	0	67	16	27	183	22	57	0	0	10	0	16	37	194	42	27	17	4	10	16	0	18	1	7	4	11	20	2	56	2	239	16	48	15	0	2	2	0	13	44	14	31	0	36	13	26	17	11	0	3	1	32	17	2	4	38	12	11	0	25	14	16	52	32	20	16	16	15	50	51	49	4	0	0	21	8	0	61	13	37	0	4	0	100	61	30	0	121	9	5	0	1	59	4	16	188	5	89	9	3	11	7	8	0	0	14	0	0	0	12	16	0	20	8	12	13	0	10	20	7	79	59	10	0	0	15	23	0	7	7	5	9	21	377	45	17	10	278	6	3	0	2	79	47	2	23	3	23	99	4	9	0	24	18	8	3	22	8	36	3	0	13	17	0	0	0	0	3	3	9
G0595	81	0	2	75	0	26	33	34	0	213	10	26	8	56	2	0	2	7	2	35	0	1	45	53	42	0	0	0	45	6	43	0	28	0	0	59	31	29	0	46	13	20	79	15	14	1	1	16	0	58	41	106	102	11	28	16	29	2	1	18	6	5	5	8	16	6	56	0	140	8	58	24	0	0	10	0	5	22	15	23	0	37	6	11	30	26	0	4	1	38	51	3	5	26	3	61	0	18	16	0	49	6	22	12	26	2	34	5	38	2	0	4	38	20	0	91	11	38	0	2	1	52	76	27	0	103	8	7	0	0	50	16	8	22	12	46	13	16	21	6	71	0	0	1	0	0	9	7	33	0	11	16	16	15	2	9	54	8	34	23	4	0	0	10	14	0	7	8	2	7	20	0	15	12	10	96	14	4	0	0	5	23	4	19	4	58	50	5	7	0	24	29	8	2	14	10	54	5	4	28	24	0	0	3	0	16	4	15
G0598	28	0	5	66	8	8	36	11	0	236	10	19	3	18	0	0	5	5	0	30	5	1	22	51	33	0	0	20	32	0	27	1	26	0	0	31	18	11	0	20	3	2	0	6	21	3	0	14	1	35	10	69	34	8	6	7	16	2	2242	14	9	7	9	2	17	0	31	1	117	16	32	22	0	4	3	0	3	8	7	5	0	21	9	5	8	6	0	0	2	28	4	2	1	9	2	12	0	6	6	136	28	8	13	0	5	2	15	3	11	2	0	1	20	4	0	22	11	12	1068	2	0	10	23	13	0	50	4	2	0	1	24	6	11	2	18	25	20	9	13	22	45	0	0	1	0	0	0	1	16	0	12	14	8	4	0	2	76	2	2	3	3	0	0	5	5	0	16	4	6	5	20	0	7	6	10	377	4	8	0	0	6	0	12	7	7	56	97	9	6	0	14	18	7	3	5	12	36	20	10	11	6	0	3	5	0	23	0	8
G0602	64	0	20	56	4	33	43	20	0	351	30	21	6	29	1	0	8	11	2	45	4	6	20	22	44	0	1	9	25	13	40	1	10	0	0	41	16	33	0	49	2	3	0	20	13	4	0	16	1	36	55	86	54	19	8	5	18	8	1504	24	3	9	4	4	8	3	33	10	38	20	54	23	0	3	10	0	6	12	10	10	1	29	27	3	7	13	0	3	4	67	3	0	1	14	4	4	0	10	15	2	24	3	25	3	7	4	25	9	27	7	0	6	47	5	0	25	16	30	57	4	0	2	79	12	0	48	5	6	0	0	25	19	13	1	12	25	30	22	25	14	46	0	0	5	0	1	3	13	18	0	17	9	10	9	2	10	55	7	3	7	6	0	0	9	5	0	6	5	12	9	13	0	4	14	8	78	2	6	0	1	0	0	24	6	5	100	24	3	9	0	10	13	3	4	6	9	37	9	16	19	2	1	0	28	0	2	3	34
G0604	56	0	3	45	5	12	22	13	0	203	44	29	6	20	0	1	5	8	0	42	2	3	17	22	31	1	3	4	29	5	15	0	11	0	0	43	24	23	0	40	9	5	12	6	14	3	2	17	0	32	26	102	34	9	8	6	17	2	1532	14	1	6	6	3	15	2	35	7	25	18	40	23	0	0	7	0	4	10	12	8	2	32	26	5	8	12	0	2	3	50	2	0	2	10	3	11	0	11	16	18	34	10	20	8	15	5	20	12	25	9	0	7	61	3	0	24	14	23	372	4	2	8	53	10	0	49	2	0	0	0	5	6	13	1	10	21	17	14	30	25	67	0	0	8	0	0	3	12	10	0	13	4	4	11	0	12	29	4	5	11	3	0	0	4	16	0	3	4	12	8	14	0	4	6	3	232	4	8	0	3	0	2	22	6	2	24	20	5	6	0	12	14	6	2	4	14	40	5	9	12	2	2	0	31	0	5	4	22
G0608	62	0	22	40	2	12	21	15	17	192	27	19	6	17	0	1	12	9	0	33	8	2	22	17	24	0	0	22	15	6	26	1	8	0	0	25	18	21	0	25	5	3	28	11	17	2	1	22	0	33	36	43	58	17	12	6	10	6	0	16	4	8	3	1	20	6	40	8	41	9	75	16	0	1	4	0	4	8	8	8	3	21	12	2	16	11	0	1	2	45	2	1	1	2	3	4	0	8	8	25	35	4	15	6	7	7	34	0	28	8	0	12	32	2	0	26	6	20	0	6	1	4	92	14	0	29	5	1	0	1	30	24	12	1	15	20	9	16	18	11	72	0	0	1	0	1	6	6	11	37	22	15	8	10	1	12	68	2	6	19	10	0	0	6	4	0	5	2	6	8	10	2890	2	13	8	0	1	8	304	0	1	0	27	4	2	46	14	6	6	0	16	10	4	1	7	12	34	4	23	17	0	0	0	35	0	1	13	25
G0613	64	1	4	61	0	21	28	21	8	271	57	32	12	32	0	0	13	13	7	56	39	6	24	18	43	0	10	2	6	12	34	0	8	1	0	45	34	22	0	11	1	12	383	19	26	2	1	14	1	42	31	70	88	14	19	17	24	4	44	22	4	6	2	4	30	4	71	18	36	19	69	17	0	1	13	0	6	16	13	14	1	21	31	5	11	14	0	4	1	24	0	1	1	0	15	18	0	11	10	3	42	12	33	92	15	8	48	1	43	10	0	21	32	0	0	32	27	22	240	4	0	2	75	17	0	55	9	2	0	0	33	17	14	6	15	38	18	42	33	5	168	0	0	9	0	1	16	10	12	0	47	13	5	11	12	10	104	3	4	75	31	0	0	5	3	112	4	10	7	6	17	1	4	25	5	0	0	8	90	1	0	8	40	11	0	8	30	12	10	0	30	13	0	0	19	15	16	8	22	9	0	0	2	41	0	0	12	24
G0626	18	0	1	99	7	4	19	42	464	100	190	4	4	5	0	0	18	3	3	13	146	1	1	32	69	2	27	0	11	6	10	1	13	0	2	18	5	20	0	42	0	35	1339	14	30	32	2	87	0	20	5	125	68	11	6	4	33	16	0	10	7	8	4	5	7	5	39	2	22	11	107	52	0	1	6	0	0	27	3	2	0	4	6	2	1	44	0	4	1	47	0	9	3	0	5	6	0	2	18	0	6	8	8	2	4	1	27	1	19	6	0	0	52	0	0	58	9	24	0	2	2	0	99	13	0	21	2	1	6	2	52	22	7	2	8	6	12	32	27	12	218	0	0	2	0	22	1	1	25	0	19	40	13	63	0	0	210	2	0	61	7	0	0	4	4	0	1	4	1	6	1	0	6	2	21	0	0	1	0	1	2	48	38	34	2	2	4	1	1	0	7	22	0	0	24	1	23	7	76	6	25	0	2	29	0	0	1	14
G0646	45	2	2	193	105	30	8	1	3	105	56	3	2	3	6	98	237	24	6	6	26	7	28	3	4	16	2	2	7	37	0	10	51	2	16	4	1	7	3	8	0	7	26	0	1	1	0	4	78	8	4	2	16	7	10	0	0	2	88	246	9	12	9	5	4	5	13	2	1	4	5	2	14	2	1	177	6	0	0	1	217	1	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	1	14	2	0	0	0	2	0	1	0	0	0	0	0	1	4	0	0	4	2	15	0	12	0	1	0	0	0	2	2	5	48	0	1	0	6	2	0	1	1	0	0	5	6	4	0	0	215	0	1	0	0	0	0	0	24	4	6	0	0	0	0	0	17	8	0	0	12	2	0	0	4	1	0	0	0	0	0	4	0	3	1	0	0	0	10	2	0	58	0	8	59	14	0	0	0	0	0	0	5	0	0	0	5	10	1	0	0	0	0
G0667	11	0	2	38	8	8	5	1	10	8	5	1	0	0	0	14	108	4	4	0	1	0	7	0	0	0	0	1	0	2	0	0	31	1	0	1	0	0	0	0	0	3	7	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	11	117	4	33	23	0	1	6	1	1	0	2	1	0	0	0	0	58	1	0	0	0	0	26	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	6	0	0	0	0	0	0	0	0	4	0	0	0	0	2	0	0	0	2	0	1	0	0	1	0	35	0	1	0	0	1	0	0	1	0	0	0	0	6	0	1	11	1	0	0	2	2	0	0	0	0	84	0	1	0	0	0	0	8	3	0	0	0	0	4	0	4	0	0	112	1	0	0	0	0	1	0	1	0	0	0	0	7	0	0	0	0	0
G0683	42	8	15	255	12	63	83	13	136	249	134	127	11	9	2	1	194	38	1	12	155	11	24	3	21	52	4	26	9	48	3	84	24	51	121	4	5	4	0	6	2	11	102	2	11	44	4	0	51	5	29	27	1	17	7	5	32	24	0	196	13	3	3	28	4	17	98	80	0	32	61	11	103	18	5	42	29	3	8	5	711	32	6	3	20	2	0	2	5	1	0	1	5	0	6	0	0	1	4	4	4	2	1	9	0	5	8	3	0	0	1	4	13	11	0	27	24	5	2	0	0	0	2	0	0	0	1	0	9	92	0	0	1	0	11	4	0	5	16	0	5	14	6	2	0	149	0	9	0	0	2	0	1	55	0	5	0	2	2	1	0	14	70	0	0	40	19	3	14	1	3	0	17	20	0	8	2	0	1	8	0	0	4	14	16	0	25	6	14	13	39	2	0	83	0	6	0	13	0	5	2	2	41	9	0	0	0	0
G0687	17	3	4	737	76	11	3	1	290	27	9	5	2	1	2	0	467	1	2	0	7	10	17	0	0	10	1	0	1	8	0	10	96	2	9	0	0	0	0	2	2	4	0	0	1	1	0	0	8	4	11	0	0	2	1	0	2	2	26	547	27	18	3	1	0	50	3	2	0	0	2	0	6	0	0	114	1	0	0	0	35	3	1	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	1	8	0	0	1	0	1	1	0	1	0	0	164	0	3	0	0	0	0	0	0	0	2	235	0	0	0	0	1	0	0	0	2	0	0	0	0	0	4	364	1	3	0	0	0	0	0	2	0	0	0	0	1	0	0	22	1	0	0	21	34	0	2	0	0	0	4	0	0	0	0	0	0	19	0	0	1	2	33	0	113	0	2	30	2	0	0	3	0	0	0	2	0	0	0	3	4	1	0	0	0	0
G0700	82	103	92	13	0	23	179	30	576	239	10	242	73	32	15	3	0	1	1	10	112	16	16	0	1	16	58	0	74	30	18	4	44	118	0	0	10	2	0	0	80	30	3	67	0	2	76	0	0	2	15	0	0	18	4	5	17	0	0	50	36	1	0	87	9	3	226	14	3	6	2	2	0	2	9	0	0	4	4	0	0	46	0	0	0	5	448	0	0	0	0	0	1	0	0	0	0	3	1	0	42	0	0	0	0	20	1	0	0	1	82	12	0	0	0	82	21	18	0	0	1	0	1	0	0	0	4	0	2	0	0	2	28	3	3	2	0	35	6	0	456	0	0	0	0	0	2	2	38	0	0	0	14	102	0	58	10	4	0	0	0	0	20	5	0	0	0	1	0	0	0	0	0	0	2	20	0	0	0	0	6	0	6	26	0	0	105	0	26	0	82	0	2	28	0	0	0	0	0	4	0	0	10	14	0	0	4	1
G0702	82	162	0	4	0	2	7	3	714	39	110	50	30	13	131	0	1	0	10	4	1	16	10	0	0	2	20	0	146	2	270	0	2	36	0	0	0	2	0	0	26	4	132	27	3	1	274	0	0	1	0	0	0	11	1	0	0	0	0	42	80	0	58	0	0	0	4	7	0	1	0	0	0	0	1	0	0	6	0	0	0	26	0	0	1	0	401	0	0	0	0	0	0	0	0	0	0	0	17	0	5	0	0	0	0	0	1	0	0	26	4	0	0	0	0	182	6	2	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	3	4	0	0	1	0	0	4	0	0	0	0	0	0	0	18	0	0	0	3	0	0	0	0	1	0	0	0	0	2	0	0	0	4	0	0	0	0	0	4	0	6	2	0	0	0	0	1	0	0	0	0	0	8	0	10	0	2	0	0	0	0	0	0	9	0	1	0	0	2	10	0	0	0	0
G0704	28	154	0	2	0	0	10	2	1108	4	202	45	74	34	73	0	4	0	0	3	2	5	0	0	0	2	86	0	364	1	126	0	0	83	0	1	0	2	1	0	44	17	33	8	6	10	142	0	0	0	0	0	0	25	0	0	0	0	0	15	118	0	201	0	0	0	0	2	0	0	0	0	0	0	0	0	0	7	0	0	0	19	0	0	0	0	821	0	0	0	0	0	0	0	0	0	0	0	38	0	12	0	0	0	0	0	0	1	0	54	10	0	0	0	0	535	10	8	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	14	0	0	1	0	0	0	0	0	0	0	0	0	0	11	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	18	0	14	1	0	0	0	0	8	0	0	0	0	0	0	0	10	0	1	0	0	0	0	0	0	34	0	0	0	0	1	43	0	0	0	0
G0706	60	456	0	0	0	0	10	1	1438	12	148	26	94	39	88	0	4	0	0	1	0	20	0	0	0	1	44	0	305	0	48	0	1	122	0	0	0	3	0	0	43	14	0	1	25	0	189	0	0	0	0	0	0	31	0	0	0	0	0	10	92	0	146	0	0	0	1	2	0	0	0	0	0	0	0	0	0	14	0	0	0	40	0	0	0	0	743	0	0	0	0	0	0	0	0	0	0	0	82	0	16	0	0	0	0	0	0	4	0	104	0	0	0	0	0	455	30	10	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	22	0	0	1	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	17	0	18	10	0	0	0	0	16	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	1	30	0	0	0	0	1	14	0	0	0	0
G0710	46	96	0	0	0	1	1	0	1006	96	8	32	136	39	48	0	0	0	1	0	0	5	0	0	0	0	16	0	260	0	284	0	0	93	0	1	0	0	0	0	4	2	5	0	17	0	184	0	0	0	0	0	0	18	0	0	0	0	0	56	87	0	8	0	0	0	0	1	0	2	0	0	0	0	0	0	0	1	0	0	0	41	0	0	0	0	452	0	0	0	0	0	0	0	0	0	0	0	133	0	22	0	0	0	0	1	0	60	0	196	0	0	0	0	0	106	55	25	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	10	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	2	0	0	0	0
G0712	34	68	0	0	0	0	0	0	1238	95	22	17	82	20	81	0	0	0	7	1	0	16	0	0	0	0	5	0	266	0	56	0	0	62	0	2	0	1	0	0	2	4	0	0	4	0	172	0	0	0	0	0	0	11	0	0	0	0	0	32	70	0	18	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	280	0	0	0	0	0	0	0	0	0	0	0	42	0	14	0	0	0	0	0	0	46	0	78	0	0	0	0	0	156	22	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	6	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0
G0714	216	281	0	10	0	0	0	0	174	474	5	49	88	74	660	0	0	0	3	2	1	62	0	0	0	0	0	0	8	0	2	0	0	45	0	1	0	0	0	0	0	3	0	0	0	0	458	0	0	0	0	0	0	6	0	0	0	0	1	38	2	0	18	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	431	0	0	0	0	0	0	0	0	0	0	0	46	0	2	0	0	0	0	1	0	3	0	1	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	4	0	0	0	0	1	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0
G0730	50	168	0	0	2	0	7	2	1512	76	90	52	34	26	88	0	1	0	2	2	0	10	1	0	0	2	47	0	113	10	104	0	0	112	0	0	0	0	0	0	20	30	0	0	8	0	276	0	0	0	0	0	0	10	0	0	0	0	0	9	17	0	102	0	0	0	0	2	0	0	0	0	0	0	0	0	0	16	0	0	0	22	0	0	0	0	556	0	0	0	0	0	0	0	0	0	0	0	48	0	25	0	1	0	0	0	0	85	0	84	0	0	0	0	0	60	22	44	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	6	3	0	2	0	1	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	7	0	54	84	0	0	0	0	32	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	18	0	0	0	0	0	30	0	0	0	0
G0733	406	88	0	7	0	1	0	0	1788	300	0	4	25	4	548	0	0	0	124	1	0	46	3	0	0	0	1	0	23	0	2	0	0	8	0	0	0	0	0	0	0	8	2	2	0	0	92	0	0	0	0	0	0	4	0	0	4	0	1	22	0	0	25	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	216	0	0	0	0	0	0	0	0	0	0	0	26	0	1	0	0	0	0	0	0	30	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	7	0	0	0	0	10	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
G0736	145	1330	0	24	0	0	0	0	0	78	10	72	48	2	36	0	0	0	0	0	0	46	0	0	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176	0	0	0	0	0	0	16	0	0	0	0	0	216	0	0	46	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	1040	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0
